Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
129,2,1.758,0.360426,0.8433,0.8404,0.8433,0.8397,0.9604,0.019709,1.7725,5.0189
129,3,1.6941,0.378302,0.8292,0.8275,0.8292,0.8243,0.9551,0.01299,1.7233,4.7642
129,4,1.8362,0.367093,0.831,0.8318,0.831,0.8268,0.9583,0.014912,1.8252,5.2643
130,1,1.7937,0.370895,0.8187,0.8184,0.8187,0.8178,0.9557,0.011557,1.8101,5.1136
130,2,1.7381,0.373926,0.8345,0.8347,0.8345,0.8329,0.9596,0.020776,1.7519,4.9213
130,3,1.6881,0.35073,0.8292,0.8284,0.8292,0.825,0.9622,0.010794,1.7324,4.8087
130,4,1.8232,0.350856,0.8204,0.828,0.8204,0.8156,0.9606,0.022441,1.8257,5.2586
131,1,1.8196,0.354641,0.8222,0.8206,0.8222,0.8213,0.9557,0.015115,1.8371,5.2377
131,2,1.7263,0.346353,0.8292,0.8249,0.8292,0.8242,0.9595,-0.011854,1.7651,4.9462
131,3,1.704,0.356609,0.8398,0.8373,0.8398,0.8382,0.961,0.007946,1.738,4.8481
131,4,1.8517,0.387096,0.8257,0.8252,0.8257,0.8229,0.9533,0.00378,1.8166,5.269
132,1,1.8354,0.35531,0.8363,0.8391,0.8363,0.8303,0.9613,-0.009729,1.8462,5.2891
132,2,1.764,0.376343,0.8327,0.8324,0.8327,0.8286,0.9583,-0.002962,1.7733,5.0019
132,3,1.7646,0.416447,0.7975,0.7946,0.7975,0.7943,0.9481,0.012036,1.7469,4.9103
132,4,1.8591,0.365353,0.8292,0.8295,0.8292,0.8249,0.9591,-0.01153,1.8303,5.3446
133,1,1.8504,0.408047,0.8011,0.8008,0.8011,0.7992,0.9478,0.001908,1.8308,5.2158
133,2,1.7332,0.370681,0.831,0.8268,0.831,0.8269,0.9554,0.008218,1.7607,4.9126
133,3,1.6917,0.357532,0.8239,0.821,0.8239,0.8208,0.9573,0.010637,1.7405,4.8049
133,4,1.8265,0.340168,0.8275,0.8301,0.8275,0.8221,0.9612,0.008347,1.8153,5.2948
134,1,1.8077,0.365938,0.8239,0.8193,0.8239,0.8192,0.9567,0.013146,1.8144,5.1719
134,2,1.7206,0.337843,0.8398,0.8355,0.8398,0.8352,0.9619,-0.00226,1.7582,4.9469
134,3,1.6786,0.379426,0.8222,0.8224,0.8222,0.8188,0.9563,0.040169,1.7179,4.71
134,4,1.8554,0.387723,0.8239,0.8224,0.8239,0.8194,0.9547,0.00613,1.8255,5.2799
135,1,1.8298,0.374823,0.8081,0.8076,0.8081,0.8043,0.9542,-0.001169,1.8459,5.2249
135,2,1.7305,0.356347,0.8415,0.8382,0.8415,0.8366,0.9556,0.006681,1.7667,4.9369
135,3,1.6959,0.354367,0.8363,0.8389,0.8363,0.8325,0.961,0.000997,1.7412,4.8263
135,4,1.8344,0.350344,0.8239,0.8251,0.8239,0.8201,0.9601,0.006229,1.8339,5.2972
136,1,1.829,0.405671,0.8151,0.8118,0.8151,0.8109,0.9525,0.009756,1.8054,5.15
136,2,1.7155,0.346328,0.831,0.8283,0.831,0.8287,0.9596,0.016951,1.759,4.9102
136,3,1.7033,0.355531,0.8239,0.8233,0.8239,0.8198,0.9581,0.019409,1.733,4.848
136,4,1.8547,0.36948,0.838,0.838,0.838,0.8349,0.9594,0.004878,1.8188,5.3203
137,1,1.8225,0.360062,0.8187,0.8169,0.8187,0.8159,0.957,0.010296,1.8313,5.2347
137,2,1.7232,0.371416,0.8257,0.8235,0.8257,0.8196,0.9571,0.021689,1.759,4.8774
137,3,1.7253,0.407897,0.8151,0.8103,0.8151,0.8101,0.95,0.023743,1.7394,4.7993
137,4,1.8171,0.35238,0.8275,0.8316,0.8275,0.8262,0.9579,0.008064,1.8163,5.2349
138,1,1.8327,0.388858,0.8134,0.8073,0.8134,0.8078,0.951,0.009167,1.8215,5.2016
138,2,1.7087,0.342742,0.8468,0.8472,0.8468,0.8425,0.9627,0.005046,1.7535,4.8959
138,3,1.7005,0.371147,0.8187,0.8167,0.8187,0.8149,0.9582,0.01877,1.7383,4.8022
138,4,1.8382,0.373827,0.8116,0.8184,0.8116,0.8088,0.9566,0.007588,1.8208,5.255
139,1,1.8245,0.36865,0.8292,0.8264,0.8292,0.8275,0.9538,-0.008007,1.8298,5.2216
139,2,1.712,0.346946,0.8486,0.8453,0.8486,0.8459,0.96,0.009318,1.7594,4.897
139,3,1.6911,0.349251,0.831,0.8303,0.831,0.826,0.964,0.008396,1.7432,4.8222
139,4,1.8036,0.326521,0.8398,0.8452,0.8398,0.8382,0.966,0.015424,1.8166,5.2502
140,1,1.8562,0.39118,0.8063,0.8041,0.8063,0.8026,0.9529,-0.009622,1.8487,5.2746
140,2,1.7351,0.347658,0.8398,0.8389,0.8398,0.8374,0.9597,-0.001895,1.7616,4.9723
140,3,1.7656,0.435476,0.7923,0.7846,0.7923,0.7862,0.9486,0.019197,1.7566,4.8693
140,4,1.9034,0.42187,0.8099,0.8199,0.8099,0.8055,0.9493,-0.012675,1.8412,5.3605
141,1,1.8371,0.408605,0.8099,0.8091,0.8099,0.8087,0.9516,0.004835,1.8208,5.1704
141,2,1.7663,0.374027,0.8415,0.8407,0.8415,0.8359,0.9618,-0.011578,1.7664,5.0148
141,3,1.7348,0.412236,0.8134,0.8129,0.8134,0.8095,0.9518,0.018613,1.7345,4.8208
141,4,1.8419,0.344072,0.8363,0.8388,0.8363,0.8347,0.961,-0.008422,1.8225,5.3368
142,1,1.7945,0.342986,0.8468,0.8453,0.8468,0.8438,0.9597,0.003494,1.829,5.1813
142,2,1.7062,0.323287,0.8433,0.8412,0.8433,0.8407,0.9653,0.016043,1.7604,4.933
142,3,1.7061,0.355385,0.8275,0.8253,0.8275,0.8249,0.9614,0.003242,1.7385,4.8579
142,4,1.829,0.356731,0.8134,0.8113,0.8134,0.8093,0.9595,0.003819,1.8224,5.2644
143,1,1.8242,0.363302,0.8169,0.8162,0.8169,0.8158,0.9548,0.007572,1.8267,5.233
143,2,1.7201,0.317631,0.8451,0.8458,0.8451,0.8442,0.9666,-0.012974,1.7673,4.9926
143,3,1.6881,0.355334,0.831,0.8292,0.831,0.8251,0.9642,0.020048,1.7319,4.7981
143,4,1.8524,0.336396,0.8292,0.8256,0.8292,0.8233,0.9627,-0.021926,1.8339,5.3896
144,1,1.8229,0.361935,0.8222,0.8223,0.8222,0.8214,0.9597,0.017492,1.8314,5.2318
144,2,1.6917,0.346966,0.8468,0.8441,0.8468,0.8435,0.9595,0.006528,1.753,4.8292
144,3,1.7073,0.366977,0.8222,0.8181,0.8222,0.8193,0.9593,0.035312,1.7371,4.8348
144,4,1.8239,0.370779,0.8239,0.8218,0.8239,0.8197,0.9589,0.00368,1.8138,5.2144
145,1,1.8184,0.363492,0.831,0.8352,0.831,0.8314,0.9585,0.01228,1.834,5.2131
145,2,1.701,0.332604,0.838,0.8346,0.838,0.8322,0.9632,0.025024,1.7597,4.8939
145,3,1.7041,0.347058,0.8398,0.8399,0.8398,0.8378,0.9594,-0.003133,1.7425,4.8707
145,4,1.8478,0.381548,0.8187,0.8246,0.8187,0.8141,0.9548,-0.009398,1.8182,5.2691
146,1,1.806,0.384553,0.8099,0.8112,0.8099,0.8054,0.9527,0.027189,1.815,5.1227
146,2,1.7287,0.337073,0.8433,0.8442,0.8433,0.8403,0.9631,0.020204,1.757,4.9758
146,3,1.709,0.38579,0.8081,0.812,0.8081,0.807,0.954,0.008441,1.7355,4.7964
146,4,1.8796,0.403583,0.8063,0.8041,0.8063,0.8022,0.9549,-0.002208,1.8341,5.3238
147,1,1.825,0.393659,0.8169,0.8125,0.8169,0.8125,0.9541,0.013111,1.8228,5.1647
147,2,1.6949,0.339135,0.8468,0.8444,0.8468,0.8448,0.9625,0.030907,1.7566,4.8584
147,3,1.7077,0.376758,0.8134,0.8113,0.8134,0.8087,0.9552,-0.003358,1.738,4.8134
147,4,1.8757,0.365046,0.831,0.8298,0.831,0.827,0.9593,0.004934,1.8387,5.4004
148,1,1.815,0.358696,0.838,0.8382,0.838,0.8354,0.9606,-0.014568,1.833,5.2131
148,2,1.7222,0.340929,0.8275,0.8217,0.8275,0.822,0.9618,-0.00686,1.7684,4.9451
148,3,1.7208,0.385793,0.8275,0.8263,0.8275,0.8256,0.9541,0.024266,1.7393,4.8357
148,4,1.8166,0.343407,0.8345,0.8334,0.8345,0.829,0.9618,-0.007034,1.823,5.2541
149,1,1.7902,0.347115,0.8239,0.8233,0.8239,0.8231,0.9574,0.024576,1.8199,5.1574
149,2,1.7109,0.31495,0.8451,0.8419,0.8451,0.8427,0.9653,0.002885,1.7616,4.968
149,3,1.6967,0.377621,0.8292,0.8303,0.8292,0.8251,0.9596,0.016488,1.7309,4.7747
149,4,1.8208,0.338549,0.8327,0.8311,0.8327,0.8272,0.9618,0.027125,1.8268,5.2795
150,1,1.8216,0.362265,0.8204,0.8185,0.8204,0.8186,0.9573,0.003452,1.8296,5.2267
150,2,1.6893,0.319925,0.8574,0.8571,0.8574,0.8552,0.9679,0.008301,1.7532,4.8845
150,3,1.7299,0.381503,0.8292,0.8264,0.8292,0.8248,0.9566,0.012501,1.7427,4.8761
150,4,1.8387,0.346992,0.8415,0.8437,0.8415,0.8391,0.9627,-0.001071,1.8224,5.3194
