Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,2,2.3428,1.166347,0.4648,0.543,0.4648,0.3948,0.636,-0.016873,1.802,5.0878
64,3,2.3013,1.15378,0.4419,0.4365,0.4419,0.3842,0.6581,0.001598,1.7614,4.9787
64,4,2.4449,1.152265,0.4525,0.3724,0.4525,0.3857,0.6546,-0.019222,1.8578,5.461
65,1,2.4379,1.150369,0.4665,0.3857,0.4665,0.4067,0.6421,-0.05243,1.8769,5.442
65,2,2.3271,1.141352,0.4771,0.4079,0.4771,0.4101,0.6547,-0.027431,1.7948,5.0938
65,3,2.2804,1.142823,0.4366,0.3263,0.4366,0.3703,0.6734,-0.009363,1.7559,4.9349
65,4,2.4846,1.168957,0.4296,0.3763,0.4296,0.3647,0.6202,-0.0542,1.8719,5.5546
66,1,2.5012,1.147098,0.4842,0.427,0.4842,0.4193,0.6512,-0.084038,1.9114,5.6607
66,2,2.3378,1.161462,0.4842,0.4568,0.4842,0.4122,0.6417,-0.022345,1.7973,5.0825
66,3,2.2899,1.151997,0.463,0.3959,0.463,0.4058,0.6689,-0.020572,1.7646,4.9451
66,4,2.4641,1.152644,0.4542,0.329,0.4542,0.3814,0.6542,-0.036593,1.8772,5.5242
67,1,2.46,1.136767,0.4701,0.3911,0.4701,0.4056,0.6589,-0.038748,1.8918,5.5474
67,2,2.3381,1.162036,0.4754,0.4082,0.4754,0.4084,0.6383,-0.036226,1.7871,5.0823
67,3,2.3323,1.154084,0.4701,0.4218,0.4701,0.3957,0.6682,-0.06521,1.7876,5.0815
67,4,2.4708,1.153025,0.4577,0.3341,0.4577,0.3862,0.6404,-0.042568,1.8758,5.5455
68,1,2.4518,1.150757,0.4824,0.3554,0.4824,0.4089,0.6468,-0.010242,1.8809,5.4875
68,2,2.3249,1.142724,0.4982,0.4501,0.4982,0.4333,0.6544,-0.030563,1.7983,5.0833
68,3,2.3038,1.152121,0.4542,0.3254,0.4542,0.3791,0.6645,-0.006576,1.7785,4.991
68,4,2.4213,1.142111,0.4507,0.3598,0.4507,0.3866,0.6585,-0.015055,1.8513,5.4059
69,1,2.4142,1.146331,0.4806,0.4217,0.4806,0.4335,0.6488,-0.028771,1.8601,5.3726
69,2,2.3286,1.157676,0.4736,0.345,0.4736,0.3974,0.6401,-0.024537,1.8003,5.0607
69,3,2.2897,1.148537,0.4613,0.4084,0.4613,0.4115,0.6865,-0.012464,1.7615,4.9525
69,4,2.4171,1.147324,0.4595,0.38,0.4595,0.3937,0.662,0.006112,1.847,5.3799
70,1,2.4438,1.129703,0.4665,0.4036,0.4665,0.4176,0.6686,-0.053008,1.8891,5.5101
70,2,2.3189,1.139303,0.4771,0.3927,0.4771,0.4101,0.6597,-0.016161,1.7858,5.0712
70,3,2.284,1.150357,0.4437,0.326,0.4437,0.372,0.6654,-0.008801,1.7658,4.9292
70,4,2.4167,1.123655,0.4613,0.3911,0.4613,0.4042,0.6758,-0.012139,1.8578,5.4339
71,1,2.4273,1.105066,0.4718,0.4578,0.4718,0.4179,0.6827,-0.029114,1.8837,5.5125
71,2,2.2969,1.12251,0.5,0.4153,0.5,0.4233,0.6698,-0.013022,1.7916,5.037
71,3,2.3151,1.133139,0.4542,0.3968,0.4542,0.4053,0.6803,-0.001156,1.7969,5.073
71,4,2.4139,1.1311,0.4824,0.3952,0.4824,0.4105,0.6662,0.00673,1.8494,5.407
72,1,2.3656,1.112049,0.4912,0.4359,0.4912,0.4256,0.6813,-0.004109,1.8461,5.2907
72,2,2.3438,1.143338,0.4701,0.374,0.4701,0.4028,0.6486,-0.03315,1.7935,5.145
72,3,2.2757,1.130327,0.4613,0.4011,0.4613,0.4218,0.6858,-0.001679,1.7573,4.9482
72,4,2.428,1.146911,0.4577,0.3318,0.4577,0.3845,0.654,-0.013841,1.8505,5.4171
73,1,2.4091,1.106554,0.4842,0.3865,0.4842,0.4083,0.6796,-0.057479,1.8656,5.4485
73,2,2.3487,1.127258,0.4736,0.4326,0.4736,0.42,0.6514,-0.048186,1.8202,5.1988
73,3,2.3096,1.127156,0.4701,0.4177,0.4701,0.3994,0.6835,-0.054739,1.7915,5.0688
73,4,2.4771,1.150022,0.4789,0.3936,0.4789,0.4083,0.6558,-0.026786,1.8764,5.5735
74,1,2.4126,1.13087,0.4912,0.4225,0.4912,0.439,0.6727,-0.076337,1.8646,5.4032
74,2,2.4096,1.127153,0.5035,0.4739,0.5035,0.4356,0.66,-0.088343,1.8483,5.4019
74,3,2.3221,1.112602,0.4877,0.4245,0.4877,0.4371,0.6921,-0.068897,1.7997,5.1442
74,4,2.4649,1.132908,0.4736,0.4293,0.4736,0.407,0.6639,-0.03504,1.8751,5.573
75,1,2.4596,1.125671,0.4454,0.3907,0.4454,0.3923,0.6561,-0.05037,1.8877,5.5722
75,2,2.3273,1.120555,0.4982,0.4438,0.4982,0.434,0.6729,-0.037437,1.8028,5.143
75,3,2.2959,1.119199,0.4525,0.425,0.4525,0.3899,0.6914,-0.009899,1.7868,5.0416
75,4,2.4324,1.15895,0.4648,0.3972,0.4648,0.3977,0.6521,0.009394,1.848,5.4036
76,1,2.3996,1.107983,0.4982,0.3962,0.4982,0.4311,0.6836,-0.036388,1.8686,5.4134
76,2,2.3209,1.128695,0.4789,0.4191,0.4789,0.425,0.6592,-0.027952,1.7961,5.1027
76,3,2.3142,1.121243,0.4877,0.4726,0.4877,0.414,0.6873,-0.061977,1.7936,5.0979
76,4,2.4497,1.123732,0.4683,0.4136,0.4683,0.4145,0.6695,-0.027745,1.8757,5.5436
77,1,2.4013,1.108146,0.4912,0.4187,0.4912,0.4299,0.6842,-0.049586,1.8764,5.4185
77,2,2.302,1.106679,0.5053,0.4409,0.5053,0.4403,0.6881,-0.031738,1.7965,5.0909
77,3,2.2665,1.10673,0.4683,0.4233,0.4683,0.4031,0.6853,-0.009843,1.7671,4.9725
77,4,2.4034,1.10495,0.4701,0.3879,0.4701,0.4067,0.6916,-0.02008,1.8552,5.4332
78,1,2.3876,1.100318,0.4894,0.4285,0.4894,0.4362,0.6901,-0.026051,1.8693,5.3912
78,2,2.3349,1.1428,0.4877,0.3944,0.4877,0.4212,0.6441,-0.030842,1.7998,5.1166
78,3,2.2744,1.141927,0.4613,0.3652,0.4613,0.3904,0.6809,-0.002034,1.7539,4.917
78,4,2.4101,1.113842,0.4877,0.3854,0.4877,0.4115,0.6753,-0.029004,1.8623,5.4347
79,1,2.407,1.090535,0.5053,0.4559,0.5053,0.4509,0.7028,-0.030238,1.8787,5.4786
79,2,2.2813,1.107509,0.4982,0.3935,0.4982,0.4279,0.6849,0.011321,1.7842,5.0201
79,3,2.2687,1.0902,0.5106,0.4503,0.5106,0.461,0.703,-0.028944,1.7731,5.0186
79,4,2.3953,1.104172,0.4859,0.4336,0.4859,0.4173,0.6816,-0.012534,1.847,5.408
80,1,2.3561,1.055638,0.5194,0.4527,0.5194,0.4616,0.723,-0.001198,1.8785,5.3904
80,2,2.3566,1.084701,0.5,0.3753,0.5,0.4285,0.697,-0.073813,1.845,5.3243
80,3,2.2737,1.113104,0.463,0.4044,0.463,0.4105,0.6892,-0.02196,1.7744,4.9819
80,4,2.3827,1.091711,0.5123,0.4437,0.5123,0.443,0.6933,-0.014426,1.8407,5.3949
81,1,2.343,1.063456,0.5106,0.426,0.5106,0.4542,0.717,-0.031337,1.8514,5.3285
81,2,2.3072,1.077944,0.5299,0.4561,0.5299,0.4574,0.6985,-0.050023,1.812,5.1755
81,3,2.2853,1.093379,0.4701,0.4201,0.4701,0.4097,0.7096,-0.049956,1.7863,5.0663
81,4,2.3761,1.0852,0.5035,0.4164,0.5035,0.426,0.7123,-0.015628,1.8496,5.388
82,1,2.3632,1.068882,0.5035,0.4476,0.5035,0.4465,0.7043,0.01084,1.8654,5.3834
82,2,2.2907,1.093259,0.5053,0.4351,0.5053,0.4341,0.6909,-0.032667,1.7919,5.0847
82,3,2.2254,1.067051,0.493,0.4234,0.493,0.4448,0.7241,0.00049,1.7627,4.9282
82,4,2.4084,1.087628,0.4789,0.3996,0.4789,0.4218,0.6887,-0.03997,1.8629,5.4903
83,1,2.3461,1.059327,0.5211,0.4058,0.5211,0.4436,0.7201,-0.034941,1.8559,5.3487
83,2,2.2946,1.07468,0.5106,0.4319,0.5106,0.4541,0.708,-0.026945,1.8041,5.1412
83,3,2.273,1.089418,0.5018,0.4371,0.5018,0.4236,0.7187,-0.058523,1.7773,5.0348
83,4,2.3732,1.088874,0.5,0.4292,0.5,0.4465,0.7037,0.002378,1.8409,5.3699
84,1,2.3376,1.047483,0.5299,0.4364,0.5299,0.4593,0.7142,-0.01128,1.8574,5.3477
84,2,2.2671,1.096938,0.5088,0.4037,0.5088,0.4347,0.6843,-0.003568,1.7802,4.9974
84,3,2.2472,1.084748,0.5123,0.4304,0.5123,0.4423,0.7159,-0.007469,1.7645,4.9596
84,4,2.3904,1.074101,0.493,0.4146,0.493,0.4269,0.7033,-0.005798,1.8547,5.4619
85,1,2.3404,1.056844,0.544,0.488,0.544,0.495,0.7268,-0.021451,1.8575,5.3354
85,2,2.2663,1.072518,0.5158,0.3823,0.5158,0.4391,0.7071,-0.012715,1.7851,5.0516
85,3,2.2542,1.068925,0.5176,0.4395,0.5176,0.4591,0.7241,-0.018502,1.7816,5.0197
85,4,2.3885,1.070591,0.5141,0.432,0.5141,0.4573,0.7091,-0.008896,1.8653,5.4635
86,1,2.3737,1.051724,0.5387,0.4598,0.5387,0.4692,0.7235,-0.013674,1.8746,5.4584
86,2,2.2765,1.054661,0.5387,0.4492,0.5387,0.4679,0.7061,-0.063421,1.7954,5.1275
86,3,2.2551,1.066761,0.5335,0.489,0.5335,0.4606,0.7309,0.002979,1.7784,5.028
86,4,2.3792,1.092277,0.4982,0.4183,0.4982,0.436,0.6992,-0.02289,1.8461,5.3819
87,1,2.3334,1.056226,0.5246,0.4161,0.5246,0.454,0.7139,-0.014433,1.8522,5.3134
87,2,2.2845,1.074102,0.5352,0.4711,0.5352,0.4674,0.7069,-0.015046,1.8031,5.1087
87,3,2.2521,1.062985,0.5106,0.4677,0.5106,0.4403,0.7307,-0.033449,1.7797,5.0266
87,4,2.3872,1.039052,0.5211,0.5157,0.5211,0.4709,0.7345,-0.004123,1.8715,5.5329
88,1,2.3241,1.027793,0.5405,0.4435,0.5405,0.468,0.7359,-0.01806,1.8468,5.3489
88,2,2.2882,1.02041,0.5511,0.4881,0.5511,0.4732,0.7277,-0.042638,1.8254,5.2462
88,3,2.2686,1.045186,0.5246,0.4537,0.5246,0.4719,0.7323,-0.044529,1.7965,5.1232
88,4,2.3667,1.049825,0.5141,0.4278,0.5141,0.453,0.7196,-0.027031,1.855,5.4395
89,1,2.3372,1.034457,0.5458,0.4525,0.5458,0.4703,0.7372,0.011118,1.8563,5.3771
89,2,2.2448,1.03923,0.5475,0.4647,0.5475,0.4716,0.7209,-0.033187,1.7833,5.0578
89,3,2.2191,1.063294,0.5088,0.4404,0.5088,0.4614,0.7223,0.01974,1.7609,4.9159
89,4,2.4018,1.066319,0.5123,0.4212,0.5123,0.4495,0.7076,-0.035978,1.8625,5.5179
90,1,2.3174,1.041057,0.5352,0.4261,0.5352,0.4648,0.725,-0.024498,1.8454,5.2955
90,2,2.2445,1.045496,0.544,0.4751,0.544,0.492,0.7236,-0.014741,1.7879,5.042
90,3,2.2302,1.035327,0.5211,0.4751,0.5211,0.449,0.7369,-0.017175,1.7842,5.0184
90,4,2.4558,1.054358,0.507,0.4379,0.507,0.4535,0.7299,-0.071956,1.8913,5.7257
91,1,2.3007,1.028829,0.537,0.4045,0.537,0.4603,0.7371,-0.016868,1.8408,5.2685
91,2,2.2453,1.039269,0.5528,0.4881,0.5528,0.4974,0.7256,-0.024647,1.7872,5.0592
91,3,2.2876,1.088014,0.5229,0.4809,0.5229,0.4366,0.7104,-0.041086,1.7889,5.0866
91,4,2.4001,1.051865,0.5053,0.43,0.5053,0.4566,0.7324,-0.052268,1.8875,5.5461
92,1,2.3182,1.020513,0.5493,0.4501,0.5493,0.4726,0.7393,0.005917,1.8558,5.3462
92,2,2.2483,1.015727,0.5599,0.4644,0.5599,0.4922,0.7384,-0.025304,1.8024,5.1244
92,3,2.2392,1.049457,0.5246,0.462,0.5246,0.4552,0.7322,-0.020992,1.7703,5.0154
92,4,2.3851,1.08014,0.5123,0.445,0.5123,0.4567,0.7103,-0.010611,1.8554,5.4299
93,1,2.3389,1.044902,0.5599,0.5107,0.5599,0.4865,0.7215,-0.005805,1.8627,5.3581
93,2,2.2608,1.026416,0.5581,0.4912,0.5581,0.4982,0.7322,-0.033192,1.8114,5.141
93,3,2.2365,1.043235,0.5141,0.4434,0.5141,0.4407,0.7303,-0.023514,1.7791,5.0207
93,4,2.372,1.036881,0.5387,0.4791,0.5387,0.477,0.7315,-0.03258,1.8667,5.4874
94,1,2.3073,1.000159,0.5669,0.4829,0.5669,0.5006,0.7471,0.004002,1.8643,5.3572
94,2,2.2384,1.023491,0.5546,0.4902,0.5546,0.4804,0.7267,-0.014961,1.7869,5.0731
94,3,2.1942,1.012823,0.5458,0.4772,0.5458,0.4906,0.7558,-0.026702,1.7646,4.9509
94,4,2.3534,1.012076,0.5423,0.4631,0.5423,0.4769,0.7451,-0.025227,1.8599,5.4832
95,1,2.3186,1.014788,0.5528,0.4813,0.5528,0.4949,0.7343,-0.030627,1.8565,5.3609
95,2,2.2503,1.024452,0.5493,0.4839,0.5493,0.4753,0.7306,-0.005849,1.799,5.1105
95,3,2.2378,1.055974,0.5335,0.4713,0.5335,0.4794,0.734,-0.04051,1.7721,4.9955
95,4,2.3397,1.034147,0.5264,0.4857,0.5264,0.4684,0.7343,-0.016704,1.8507,5.3861
96,1,2.3379,1.006808,0.5616,0.4787,0.5616,0.4926,0.7457,-0.048859,1.8736,5.4439
96,2,2.2473,1.016136,0.5827,0.5118,0.5827,0.534,0.7338,-0.034479,1.795,5.1199
96,3,2.2108,1.016039,0.5493,0.5017,0.5493,0.4728,0.7447,-0.03667,1.7755,4.9986
96,4,2.3545,1.025664,0.5423,0.4718,0.5423,0.4747,0.7427,-0.018741,1.8445,5.4551
97,1,2.281,0.987283,0.5493,0.4735,0.5493,0.4948,0.7551,-0.015556,1.8476,5.2997
97,2,2.2186,0.998972,0.5616,0.4091,0.5616,0.4719,0.7405,-0.023018,1.7875,5.0643
97,3,2.2127,1.029707,0.5246,0.4558,0.5246,0.4725,0.7424,0.000621,1.7728,4.973
97,4,2.3254,0.983077,0.5651,0.486,0.5651,0.4906,0.7727,-0.006807,1.8595,5.4574
98,1,2.2858,0.974136,0.581,0.5057,0.581,0.5253,0.7674,-0.022812,1.8528,5.3464
98,2,2.1978,0.994273,0.5775,0.5238,0.5775,0.5044,0.7413,-0.009994,1.7786,5.006
98,3,2.2168,1.028519,0.5352,0.4486,0.5352,0.4618,0.7511,-0.04094,1.7712,4.9895
98,4,2.3727,1.020784,0.5352,0.4644,0.5352,0.4645,0.7481,-0.032413,1.8766,5.5271
99,1,2.3385,1.001832,0.5704,0.5072,0.5704,0.5192,0.7505,-0.070081,1.8784,5.4575
99,2,2.2074,0.998535,0.5669,0.4831,0.5669,0.4885,0.7379,0.00916,1.7814,5.0282
99,3,2.2199,1.011166,0.5581,0.5136,0.5581,0.4834,0.7508,-0.038264,1.7825,5.0403
99,4,2.3856,1.023959,0.5423,0.4729,0.5423,0.4767,0.7323,-0.042789,1.8728,5.5627
100,1,2.3079,0.984152,0.5687,0.5763,0.5687,0.5028,0.7507,-0.032512,1.8563,5.3967
100,2,2.2517,1.014755,0.5511,0.4838,0.5511,0.4856,0.7473,-0.056902,1.8054,5.1378
100,3,2.2216,1.031645,0.5211,0.4649,0.5211,0.453,0.7451,0.010118,1.7662,4.9982
100,4,2.3752,1.013954,0.5546,0.4766,0.5546,0.4961,0.7469,-0.062179,1.8815,5.5514
101,1,2.2731,0.971361,0.5775,0.5119,0.5775,0.5187,0.7628,0.031133,1.8586,5.3105
101,2,2.219,0.992434,0.5739,0.5202,0.5739,0.4888,0.7446,-0.026992,1.7896,5.0811
101,3,2.1917,0.998936,0.5405,0.4739,0.5405,0.4966,0.7487,-0.006386,1.7736,4.9749
101,4,2.3624,1.031574,0.507,0.3908,0.507,0.4307,0.7448,-0.002689,1.8629,5.4677
102,1,2.2751,0.968724,0.5739,0.5019,0.5739,0.5097,0.7617,-0.033471,1.851,5.3233
102,2,2.2014,0.978163,0.5792,0.5175,0.5792,0.5029,0.7593,-0.02401,1.785,5.0556
102,3,2.1676,0.981037,0.544,0.4795,0.544,0.4817,0.7575,-0.023095,1.7587,4.9361
102,4,2.2986,0.978373,0.5687,0.5022,0.5687,0.5226,0.7635,0.004249,1.849,5.3793
103,1,2.2748,0.954584,0.5722,0.4892,0.5722,0.5027,0.7696,-0.006368,1.8568,5.3554
103,2,2.2074,0.963654,0.5863,0.5248,0.5863,0.5241,0.7611,-0.025137,1.7979,5.1093
103,3,2.2089,1.027752,0.5158,0.4114,0.5158,0.4427,0.747,0.0181,1.7604,4.9649
103,4,2.3209,1.001306,0.5616,0.4986,0.5616,0.5023,0.7611,-0.011152,1.8525,5.4001
104,1,2.319,0.949517,0.5933,0.5248,0.5933,0.5287,0.7664,-0.055567,1.8855,5.5144
104,2,2.1929,0.969174,0.588,0.5234,0.588,0.5177,0.7655,-0.000504,1.7924,5.0483
104,3,2.2055,0.987944,0.5669,0.4851,0.5669,0.495,0.7543,-0.076993,1.7872,5.0465
104,4,2.3485,1.001739,0.5528,0.4674,0.5528,0.4937,0.7555,-0.030882,1.8687,5.491
105,1,2.2779,0.987546,0.5775,0.4887,0.5775,0.5068,0.7527,-0.00684,1.8294,5.2888
105,2,2.2228,0.999817,0.5616,0.4491,0.5616,0.48,0.7518,-0.014339,1.7953,5.0763
105,3,2.1755,0.984706,0.5599,0.4966,0.5599,0.5048,0.7669,-0.000165,1.763,4.954
105,4,2.3027,0.958935,0.5634,0.487,0.5634,0.4899,0.7744,-0.020254,1.8492,5.4382
106,1,2.2944,0.958243,0.581,0.5158,0.581,0.5354,0.7722,-0.023229,1.8589,5.412
106,2,2.2169,1.005414,0.5563,0.4875,0.5563,0.484,0.7569,-0.000964,1.7903,5.0437
106,3,2.2083,1.011971,0.5405,0.4709,0.5405,0.4813,0.7516,-0.045586,1.7695,4.9998
106,4,2.2932,0.972081,0.5757,0.5259,0.5757,0.5073,0.7694,0.016522,1.8421,5.3758
107,1,2.2568,0.947748,0.5915,0.5312,0.5915,0.5299,0.7788,-0.002029,1.8432,5.3114
107,2,2.1876,0.974801,0.5651,0.4806,0.5651,0.4852,0.763,-0.017926,1.7829,5.0175
107,3,2.1514,0.961607,0.5775,0.5183,0.5775,0.5198,0.7731,-0.011138,1.7604,4.9277
107,4,2.2978,0.941297,0.5687,0.4924,0.5687,0.5115,0.7794,-0.007993,1.859,5.4631
108,1,2.2751,0.923141,0.5951,0.513,0.5951,0.5208,0.787,-0.04055,1.8708,5.4298
108,2,2.1966,0.989474,0.5581,0.5078,0.5581,0.4742,0.7527,-0.003747,1.7811,5.0133
108,3,2.2079,1.036553,0.5546,0.486,0.5546,0.4885,0.7332,0.004015,1.7562,4.941
108,4,2.3254,0.976949,0.5757,0.4959,0.5757,0.514,0.7656,-0.041814,1.8668,5.4718
109,1,2.3439,0.938023,0.6162,0.5614,0.6162,0.5521,0.7819,-0.031596,1.9136,5.6242
109,2,2.2226,0.960541,0.5775,0.4915,0.5775,0.5093,0.7621,-0.018598,1.8042,5.1675
109,3,2.1626,0.960687,0.5634,0.5071,0.5634,0.4917,0.7789,-0.026728,1.7793,4.9669
109,4,2.3277,0.980896,0.5581,0.4777,0.5581,0.4993,0.761,-0.029395,1.8603,5.4704
110,1,2.2938,0.941097,0.6056,0.5412,0.6056,0.5413,0.7779,-0.040822,1.8712,5.4503
110,2,2.195,0.947574,0.5845,0.5163,0.5845,0.5259,0.7709,-0.025444,1.7903,5.1058
110,3,2.1563,0.956669,0.5757,0.52,0.5757,0.5044,0.7763,-0.031587,1.7635,4.9553
110,4,2.3014,0.949965,0.5739,0.5154,0.5739,0.4987,0.7825,-0.02246,1.8728,5.4548
111,1,2.265,0.951571,0.5704,0.5049,0.5704,0.5048,0.7773,-0.005728,1.8528,5.3297
111,2,2.2167,0.964398,0.5739,0.513,0.5739,0.5158,0.7528,-0.001646,1.8089,5.1387
111,3,2.18,0.959583,0.5739,0.5085,0.5739,0.5081,0.7747,-0.056865,1.7832,5.0275
111,4,2.3137,0.943719,0.5704,0.4965,0.5704,0.5033,0.7775,-0.030193,1.8731,5.5105
112,1,2.2353,0.917791,0.6144,0.5461,0.6144,0.5501,0.7917,-0.003621,1.8498,5.3094
112,2,2.1669,0.938406,0.6004,0.5398,0.6004,0.525,0.7753,-0.003977,1.7824,5.0333
112,3,2.1525,0.955434,0.5704,0.5045,0.5704,0.5132,0.7749,-0.009868,1.7602,4.9456
112,4,2.2847,0.923682,0.581,0.4852,0.581,0.5107,0.7902,-0.004152,1.859,5.4605
113,1,2.2439,0.932253,0.6074,0.5424,0.6074,0.5517,0.7833,-0.031282,1.8489,5.3045
113,2,2.1721,0.933526,0.6021,0.5355,0.6021,0.5379,0.7772,0.00729,1.7874,5.0623
113,3,2.1685,0.93848,0.5827,0.5089,0.5827,0.5175,0.7693,-0.04626,1.7838,5.0387
113,4,2.2955,0.94111,0.5616,0.4878,0.5616,0.5099,0.785,-0.016949,1.8635,5.4557
114,1,2.2716,0.922797,0.6127,0.5523,0.6127,0.5419,0.7863,-0.007172,1.8682,5.4189
114,2,2.1837,0.955669,0.5792,0.5371,0.5792,0.5104,0.7677,0.017994,1.7881,5.049
114,3,2.1617,0.980323,0.544,0.4578,0.544,0.4813,0.7669,-0.006381,1.7566,4.9182
114,4,2.2992,0.941153,0.581,0.5136,0.581,0.5192,0.7835,-0.027466,1.8642,5.4679
115,1,2.2452,0.916554,0.5933,0.5341,0.5933,0.5206,0.797,0.015033,1.8525,5.3455
115,2,2.1613,0.934766,0.5898,0.5272,0.5898,0.5166,0.7739,-0.004394,1.7803,5.0233
115,3,2.1827,0.938535,0.5968,0.5305,0.5968,0.5334,0.7874,-0.030687,1.7932,5.0858
115,4,2.2881,0.926852,0.5581,0.4831,0.5581,0.51,0.7874,0.003758,1.8724,5.4643
116,1,2.2464,0.888558,0.6109,0.5458,0.6109,0.5461,0.801,-0.053872,1.8744,5.4146
116,2,2.1795,0.919505,0.5863,0.4892,0.5863,0.5061,0.7775,-0.025974,1.8049,5.1195
116,3,2.1775,0.926899,0.5863,0.5238,0.5863,0.5294,0.7871,-0.04622,1.787,5.0956
116,4,2.3124,0.943654,0.5687,0.4934,0.5687,0.505,0.7839,-0.028713,1.8678,5.506
117,1,2.2429,0.897904,0.5915,0.4893,0.5915,0.5105,0.7881,-0.046408,1.8687,5.3813
117,2,2.1997,0.919184,0.5898,0.5146,0.5898,0.5138,0.7768,-0.025369,1.7997,5.1876
117,3,2.1511,0.930813,0.5845,0.5062,0.5845,0.506,0.7795,-0.006491,1.7647,4.9984
117,4,2.2968,0.965599,0.5863,0.5074,0.5863,0.5122,0.7796,-0.001727,1.8611,5.4029
118,1,2.2762,0.920069,0.6162,0.6339,0.6162,0.562,0.7888,-0.041844,1.8766,5.4405
118,2,2.1515,0.93327,0.5986,0.5317,0.5986,0.5288,0.7774,-0.006614,1.7846,4.9941
118,3,2.1946,0.944668,0.5757,0.5096,0.5757,0.5094,0.7829,-0.024305,1.8017,5.1112
118,4,2.2604,0.91615,0.6092,0.5381,0.6092,0.5455,0.7938,0.027695,1.8537,5.3969
119,1,2.2149,0.90088,0.6215,0.559,0.6215,0.5591,0.7977,0.006487,1.8419,5.2808
119,2,2.1899,0.942035,0.5739,0.4759,0.5739,0.5051,0.7763,-0.019426,1.8029,5.1015
119,3,2.2133,0.968977,0.5634,0.4742,0.5634,0.485,0.7809,-0.062307,1.8015,5.1166
119,4,2.3036,0.918001,0.5986,0.5272,0.5986,0.5418,0.7921,-0.025688,1.8852,5.5366
120,1,2.2281,0.887741,0.5968,0.5285,0.5968,0.5446,0.8021,-0.023717,1.86,5.3557
120,2,2.1519,0.909348,0.6092,0.5289,0.6092,0.5305,0.7886,0.004638,1.7916,5.0511
120,3,2.1451,0.917971,0.5898,0.5249,0.5898,0.5261,0.7924,0.006495,1.7718,5.0083
120,4,2.2635,0.918596,0.5792,0.5022,0.5792,0.5161,0.7917,0.012543,1.8485,5.4016
121,1,2.2317,0.88756,0.625,0.564,0.625,0.568,0.807,-0.03144,1.8543,5.3681
121,2,2.1798,0.89136,0.6215,0.5547,0.6215,0.5502,0.7926,-0.013954,1.8127,5.1861
121,3,2.1178,0.899702,0.581,0.5142,0.581,0.5285,0.7979,-0.027097,1.7737,4.96
121,4,2.2639,0.918162,0.5968,0.51,0.5968,0.5293,0.7981,0.009471,1.8476,5.404
122,1,2.2903,0.995184,0.5722,0.4866,0.5722,0.5115,0.7534,0.000326,1.8517,5.3124
122,2,2.1363,0.909651,0.5951,0.4766,0.5951,0.5105,0.7946,0.020663,1.7792,4.9984
122,3,2.1962,0.91586,0.5827,0.4963,0.5827,0.502,0.792,-0.070214,1.8101,5.1836
122,4,2.2508,0.893431,0.6039,0.5976,0.6039,0.5557,0.8097,-0.026205,1.8479,5.4179
123,1,2.2278,0.891858,0.5986,0.5239,0.5986,0.5441,0.7992,-0.017773,1.8513,5.3448
123,2,2.146,0.908682,0.6127,0.5858,0.6127,0.5434,0.7839,0.016763,1.7794,5.0331
123,3,2.2328,0.906019,0.5845,0.5142,0.5845,0.5314,0.7912,-0.08648,1.852,5.3288
123,4,2.2545,0.879648,0.5986,0.5229,0.5986,0.5329,0.8054,0.014895,1.8786,5.4626
124,1,2.1807,0.851901,0.6373,0.5702,0.6373,0.5733,0.8128,0.019698,1.8446,5.2813
124,2,2.1621,0.91787,0.5933,0.5252,0.5933,0.5238,0.7827,-0.011953,1.7895,5.0654
124,3,2.1777,0.933794,0.5722,0.5077,0.5722,0.5025,0.7866,-0.045082,1.7965,5.0801
124,4,2.2617,0.90204,0.6092,0.5412,0.6092,0.5499,0.7974,-0.001866,1.8557,5.4343
125,1,2.214,0.869557,0.618,0.6267,0.618,0.5598,0.8058,-0.010492,1.8574,5.3512
125,2,2.1329,0.863842,0.6285,0.5635,0.6285,0.5704,0.8057,-0.002818,1.7941,5.0941
125,3,2.1207,0.881776,0.6039,0.5248,0.6039,0.5326,0.8035,0.002616,1.7781,5.0114
125,4,2.2933,0.923967,0.5933,0.519,0.5933,0.5421,0.7979,-0.001325,1.8816,5.4882
126,1,2.2315,0.926505,0.6268,0.5607,0.6268,0.5681,0.7895,-0.005067,1.841,5.2764
126,2,2.1476,0.910112,0.6004,0.524,0.6004,0.5473,0.7893,-0.013567,1.7886,5.0352
126,3,2.1701,0.969564,0.5458,0.4688,0.5458,0.4704,0.7721,-0.011134,1.7676,4.9713
126,4,2.264,0.912665,0.6004,0.5271,0.6004,0.5379,0.7978,0.003545,1.8577,5.417
127,1,2.2177,0.879183,0.6215,0.5531,0.6215,0.5641,0.8073,-0.013984,1.8503,5.3408
127,2,2.1461,0.883319,0.6162,0.5678,0.6162,0.5424,0.7998,-0.00556,1.7883,5.0927
127,3,2.1333,0.90197,0.5827,0.5013,0.5827,0.5174,0.7973,-0.033069,1.778,5.0062
127,4,2.2479,0.890144,0.5915,0.5121,0.5915,0.5348,0.8065,-0.035952,1.8594,5.4159
128,1,2.248,0.856118,0.6356,0.5589,0.6356,0.5601,0.8111,-0.039146,1.8833,5.4959
128,2,2.1512,0.877329,0.6285,0.5643,0.6285,0.5811,0.8041,-0.025687,1.8098,5.1236
