Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
128,2,1.933,0.581655,0.757,0.7477,0.757,0.7401,0.9056,-0.01988,1.7978,5.0861
128,3,1.8866,0.577815,0.7518,0.7484,0.7518,0.7432,0.9119,0.017872,1.7654,4.9405
128,4,2.0913,0.606786,0.7289,0.7183,0.7289,0.7163,0.9031,-0.035356,1.8753,5.5553
129,1,2.0161,0.597062,0.7324,0.7252,0.7324,0.7277,0.8975,-0.024753,1.8558,5.3273
129,2,1.9183,0.581233,0.7482,0.738,0.7482,0.7397,0.9069,0.001426,1.7946,5.0382
129,3,1.8926,0.559822,0.7588,0.7493,0.7588,0.7484,0.9152,-0.00786,1.7765,5.0025
129,4,1.9991,0.548877,0.7676,0.7594,0.7676,0.7579,0.9143,-0.015279,1.8459,5.3829
130,1,1.9862,0.549528,0.75,0.7401,0.75,0.7419,0.9142,-0.027323,1.8553,5.3384
130,2,1.9552,0.567815,0.7658,0.7537,0.7658,0.756,0.9123,-0.014279,1.8036,5.1924
130,3,1.9049,0.592456,0.7412,0.7335,0.7412,0.7315,0.9087,-0.016739,1.7622,4.9671
130,4,2.0356,0.566005,0.7641,0.7634,0.7641,0.7577,0.9128,-0.036006,1.8541,5.4645
131,1,2.0384,0.575766,0.7377,0.7332,0.7377,0.7335,0.908,-0.043907,1.875,5.4513
131,2,1.8956,0.523743,0.7746,0.7668,0.7746,0.767,0.9191,-0.024116,1.7872,5.0967
131,3,1.8797,0.560435,0.7359,0.7245,0.7359,0.7256,0.9135,-0.006136,1.7719,4.9581
131,4,2.0669,0.588115,0.7518,0.7392,0.7518,0.7403,0.9081,-0.02998,1.8657,5.5174
132,1,2.0038,0.573082,0.7482,0.7476,0.7482,0.7466,0.9116,-0.032379,1.8594,5.3422
132,2,1.8984,0.529827,0.7694,0.7724,0.7694,0.7525,0.9251,-0.001451,1.7996,5.0919
132,3,1.8526,0.529906,0.7623,0.7588,0.7623,0.7575,0.9186,-0.008946,1.7537,4.9389
132,4,2.0076,0.50861,0.7676,0.7631,0.7676,0.7635,0.927,-0.051117,1.8706,5.5053
133,1,2.0089,0.600147,0.7377,0.7302,0.7377,0.7281,0.8983,-0.0305,1.8483,5.2961
133,2,1.8858,0.534317,0.7518,0.7337,0.7518,0.7389,0.9138,0.010013,1.7857,5.0392
133,3,1.9027,0.615829,0.7254,0.7132,0.7254,0.7163,0.9003,-0.027279,1.7569,4.9055
133,4,2.0159,0.549101,0.7465,0.7354,0.7465,0.7365,0.9127,-0.013433,1.8549,5.4384
134,1,1.9835,0.547444,0.7535,0.7479,0.7535,0.7414,0.9166,-0.033555,1.8515,5.3342
134,2,1.9138,0.560632,0.7711,0.7646,0.7711,0.7601,0.9188,-0.009596,1.7937,5.071
134,3,1.892,0.573704,0.7412,0.7363,0.7412,0.7355,0.9053,-0.033064,1.7723,4.968
134,4,1.9859,0.5441,0.7482,0.7399,0.7482,0.7407,0.917,0.001431,1.8324,5.35
135,1,2.0245,0.564231,0.7553,0.7475,0.7553,0.7467,0.9078,-0.037046,1.8718,5.4317
135,2,1.8864,0.52688,0.7553,0.7446,0.7553,0.7456,0.9218,-0.015578,1.7842,5.0588
135,3,1.9087,0.595413,0.7289,0.7213,0.7289,0.7218,0.9084,-0.055272,1.7594,4.9732
135,4,1.983,0.525331,0.7553,0.7533,0.7553,0.7489,0.9145,0.013302,1.8394,5.3841
136,1,1.9913,0.555588,0.743,0.7311,0.743,0.7343,0.9125,-0.04647,1.8544,5.3414
136,2,1.9078,0.559455,0.757,0.7498,0.757,0.7479,0.9157,-0.012824,1.786,5.0538
136,3,1.886,0.540189,0.743,0.739,0.743,0.7373,0.9195,-0.043282,1.7817,5.0263
136,4,1.9876,0.539396,0.7535,0.7489,0.7535,0.7471,0.9163,0.007325,1.844,5.3668
137,1,2.0033,0.593251,0.7342,0.7201,0.7342,0.7243,0.907,-0.01607,1.8382,5.2933
137,2,1.9115,0.544517,0.7658,0.7569,0.7658,0.7568,0.9157,-0.025132,1.7939,5.1013
137,3,1.8804,0.54092,0.7588,0.7501,0.7588,0.7499,0.9132,-0.035897,1.7815,5.0058
137,4,2.0445,0.557054,0.743,0.7403,0.743,0.7384,0.9097,-0.026735,1.8716,5.5153
138,1,1.9925,0.558652,0.7518,0.7462,0.7518,0.744,0.9103,-0.01215,1.8502,5.3383
138,2,1.9512,0.593595,0.7535,0.7425,0.7535,0.7399,0.9029,-0.038945,1.797,5.119
138,3,1.8399,0.523678,0.7817,0.7787,0.7817,0.7766,0.9281,-0.008147,1.7611,4.911
138,4,2.0383,0.570601,0.7535,0.762,0.7535,0.7431,0.9125,-0.041372,1.8566,5.4631
139,1,2.0372,0.620613,0.7254,0.7144,0.7254,0.7148,0.9013,-0.044135,1.8535,5.3426
139,2,1.9766,0.578076,0.7553,0.7526,0.7553,0.7518,0.9078,-0.057455,1.8106,5.2399
139,3,1.8633,0.534957,0.7306,0.7256,0.7306,0.7195,0.9182,-0.014102,1.7651,4.9626
139,4,1.99,0.546269,0.757,0.7614,0.757,0.7545,0.9203,-0.000997,1.8415,5.3587
140,1,2.0147,0.58633,0.7746,0.7633,0.7746,0.7628,0.91,-0.014232,1.8634,5.3477
140,2,1.9514,0.597793,0.7553,0.7507,0.7553,0.7499,0.9095,-0.02345,1.7993,5.1098
140,3,1.8607,0.540765,0.7694,0.7551,0.7694,0.7587,0.9231,-0.02568,1.7602,4.9406
140,4,2.0056,0.511017,0.7658,0.7662,0.7658,0.7612,0.9224,-0.013214,1.871,5.493
141,1,1.9803,0.533257,0.7482,0.7463,0.7482,0.742,0.9229,-0.028417,1.854,5.3566
141,2,1.8936,0.501379,0.7764,0.7682,0.7764,0.7686,0.93,-0.022103,1.8009,5.142
141,3,1.8867,0.55152,0.7289,0.7212,0.7289,0.7202,0.91,-0.043652,1.7784,5.0021
141,4,1.9651,0.509748,0.7817,0.7821,0.7817,0.7784,0.9341,-0.001207,1.8344,5.3608
142,1,2.0007,0.600534,0.7306,0.7278,0.7306,0.727,0.8996,-0.005439,1.8468,5.2679
142,2,1.9276,0.546914,0.7676,0.7609,0.7676,0.7576,0.9228,-0.022713,1.804,5.1493
142,3,1.8866,0.550492,0.7553,0.7505,0.7553,0.7494,0.9156,-0.02676,1.7724,5.0043
142,4,2.053,0.523931,0.7711,0.7671,0.7711,0.7659,0.9215,-0.043784,1.8926,5.6207
143,1,2.0413,0.543522,0.757,0.7489,0.757,0.7504,0.9166,-0.065612,1.889,5.536
143,2,1.9187,0.522898,0.7975,0.7935,0.7975,0.794,0.9202,-0.042992,1.8128,5.1756
143,3,1.8738,0.542989,0.7694,0.7632,0.7694,0.7612,0.9188,-0.019176,1.7826,4.9789
143,4,2.0159,0.506637,0.7764,0.7744,0.7764,0.7724,0.9276,-0.036147,1.8672,5.5377
144,1,1.9591,0.516871,0.7482,0.7455,0.7482,0.7465,0.9195,-0.012621,1.8442,5.3242
144,2,1.8701,0.520837,0.7746,0.7695,0.7746,0.7606,0.9207,-0.006483,1.7814,5.0184
144,3,1.8393,0.511456,0.7729,0.767,0.7729,0.768,0.929,-0.007695,1.7626,4.9377
144,4,1.9884,0.544131,0.7658,0.7633,0.7658,0.7506,0.9172,0.008298,1.8566,5.3584
145,1,2.0121,0.571936,0.7482,0.7512,0.7482,0.7462,0.907,-0.030596,1.8595,5.3724
145,2,1.8819,0.496531,0.7835,0.7792,0.7835,0.7767,0.9268,-0.021214,1.8031,5.1143
145,3,1.87,0.533735,0.7641,0.7572,0.7641,0.7588,0.9221,-0.012253,1.7715,4.988
145,4,2.0013,0.506221,0.7658,0.7657,0.7658,0.7611,0.9232,-0.027736,1.8719,5.4897
146,1,2.0009,0.548805,0.7553,0.7471,0.7553,0.7484,0.9148,-0.055746,1.8581,5.3891
146,2,1.8833,0.489017,0.7764,0.7711,0.7764,0.7653,0.9268,-0.017659,1.8055,5.1367
146,3,1.9498,0.602533,0.7324,0.7271,0.7324,0.7235,0.8991,-0.037524,1.793,5.0935
146,4,2.0014,0.535747,0.7658,0.7677,0.7658,0.7619,0.9224,-0.012785,1.8547,5.4212
147,1,1.9834,0.532219,0.7641,0.7566,0.7641,0.7596,0.9233,-0.030238,1.862,5.3695
147,2,1.9218,0.535136,0.7676,0.7605,0.7676,0.7599,0.9264,-0.028305,1.7989,5.1574
147,3,1.8667,0.535925,0.7553,0.7427,0.7553,0.7424,0.915,-0.03809,1.7703,4.9719
147,4,1.9556,0.492219,0.7905,0.791,0.7905,0.7868,0.9327,-0.007334,1.8378,5.3701
148,1,1.9878,0.521322,0.7658,0.7604,0.7658,0.7625,0.9251,-0.047328,1.8555,5.4097
148,2,1.885,0.506743,0.7782,0.7749,0.7782,0.7762,0.9193,-0.012976,1.8027,5.1009
148,3,1.9073,0.575992,0.7658,0.7624,0.7658,0.7591,0.9152,-0.036839,1.7862,5.0138
148,4,1.9944,0.549337,0.7588,0.7515,0.7588,0.7506,0.9175,-0.008615,1.8448,5.3664
149,1,1.9992,0.577003,0.7676,0.7618,0.7676,0.7616,0.9115,-0.008288,1.8501,5.3175
149,2,1.915,0.540535,0.7676,0.7591,0.7676,0.7613,0.9184,-0.026215,1.803,5.1221
149,3,1.8484,0.534228,0.7658,0.7546,0.7658,0.7582,0.9247,-0.022269,1.7571,4.9149
149,4,2.026,0.538747,0.7658,0.7665,0.7658,0.7589,0.9187,-0.028776,1.8631,5.4961
150,1,1.9912,0.518968,0.7658,0.7536,0.7658,0.7565,0.9162,-0.042444,1.8702,5.4264
150,2,1.9135,0.518332,0.7782,0.7739,0.7782,0.7733,0.9231,-0.058835,1.7965,5.1688
150,3,1.862,0.495037,0.7887,0.7848,0.7887,0.7752,0.9275,-0.054211,1.7914,5.0517
150,4,2.0058,0.543811,0.7676,0.7651,0.7676,0.7632,0.9249,-0.024275,1.8418,5.4172
