Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,2,1.9175,0.580645,0.7359,0.7302,0.7359,0.7289,0.9152,-0.026079,1.7786,5.0368
64,3,1.8976,0.559611,0.7447,0.7372,0.7447,0.7381,0.9176,0.00607,1.7765,5.0195
64,4,2.0066,0.568197,0.7482,0.7488,0.7482,0.7448,0.9227,-0.018771,1.8346,5.363
65,1,1.9773,0.538988,0.7518,0.7448,0.7518,0.746,0.9233,-0.005091,1.8577,5.3333
65,2,1.9459,0.612586,0.7271,0.7157,0.7271,0.7168,0.9072,-0.035146,1.7884,5.0571
65,3,1.9273,0.624685,0.7095,0.7093,0.7095,0.7055,0.8988,-0.027918,1.7754,4.9666
65,4,2.018,0.569102,0.7482,0.7445,0.7482,0.744,0.9196,-0.023264,1.8468,5.3987
66,1,2.001,0.592273,0.7377,0.7254,0.7377,0.729,0.9082,-0.006538,1.8501,5.2879
66,2,1.9122,0.566738,0.743,0.7361,0.743,0.7319,0.9171,-0.035527,1.7861,5.0517
66,3,1.9021,0.586778,0.7518,0.7473,0.7518,0.7475,0.9128,-0.011297,1.7716,4.9713
66,4,2.0385,0.599002,0.7236,0.7157,0.7236,0.7148,0.9103,-0.021804,1.851,5.3972
67,1,1.9883,0.563431,0.743,0.7308,0.743,0.734,0.9154,-0.021507,1.8402,5.3131
67,2,1.9676,0.630318,0.7201,0.7144,0.7201,0.7141,0.8977,-0.017018,1.7965,5.088
67,3,1.9039,0.622025,0.7271,0.7193,0.7271,0.7166,0.9042,-0.016582,1.7525,4.8951
67,4,2.0741,0.631114,0.7183,0.7098,0.7183,0.7112,0.9029,-0.034956,1.8628,5.441
68,1,2.0402,0.600489,0.7377,0.7322,0.7377,0.7324,0.9121,-0.021153,1.867,5.3995
68,2,1.8978,0.556135,0.7676,0.7635,0.7676,0.7562,0.9214,0.000632,1.7822,5.0283
68,3,1.8919,0.583282,0.7606,0.7592,0.7606,0.7546,0.9167,-0.015751,1.7632,4.9452
68,4,2.0391,0.596425,0.7412,0.7355,0.7412,0.7356,0.9103,-0.004085,1.8528,5.4055
69,1,1.9879,0.561546,0.75,0.7384,0.75,0.7389,0.923,-0.010966,1.8493,5.316
69,2,1.8921,0.554205,0.75,0.743,0.75,0.7451,0.9204,-0.022562,1.7769,5.0138
69,3,1.8636,0.53316,0.7852,0.7872,0.7852,0.7843,0.9286,-0.020875,1.7625,4.968
69,4,2.0222,0.560152,0.7447,0.7319,0.7447,0.7347,0.9188,-0.034151,1.8574,5.4337
70,1,2.0131,0.614053,0.7306,0.7254,0.7306,0.7251,0.9029,-0.009065,1.8414,5.2777
70,2,1.9057,0.565888,0.7658,0.7576,0.7658,0.7509,0.92,-0.031212,1.7847,5.0321
70,3,1.8541,0.539325,0.7306,0.7266,0.7306,0.7261,0.9244,-0.002603,1.7588,4.9219
70,4,2.0277,0.589803,0.7447,0.7427,0.7447,0.7363,0.9143,-0.010937,1.857,5.3829
71,1,2.007,0.606047,0.7359,0.7277,0.7359,0.7242,0.9109,0.006991,1.8443,5.2759
71,2,1.9499,0.645161,0.7394,0.7346,0.7394,0.733,0.9021,-0.007539,1.7799,4.9942
71,3,1.8498,0.544233,0.7447,0.7367,0.7447,0.7392,0.922,-0.006487,1.7574,4.8961
71,4,2.0149,0.570517,0.7623,0.7642,0.7623,0.7571,0.9195,-0.018853,1.8532,5.385
72,1,2.0264,0.597348,0.7377,0.7366,0.7377,0.7326,0.9103,-0.029714,1.8636,5.3609
72,2,1.881,0.548473,0.75,0.7405,0.75,0.7432,0.9196,0.009715,1.7827,4.9903
72,3,1.8985,0.592873,0.7201,0.7121,0.7201,0.7135,0.9085,-0.036827,1.7562,4.945
72,4,2.0308,0.598728,0.7482,0.7458,0.7482,0.7409,0.9165,-0.011746,1.8299,5.3721
73,1,1.9771,0.543579,0.7746,0.7615,0.7746,0.7651,0.924,-0.012741,1.8532,5.322
73,2,1.8905,0.542866,0.7746,0.7653,0.7746,0.7668,0.9204,-0.015027,1.793,5.0351
73,3,1.8763,0.558841,0.7553,0.7522,0.7553,0.7518,0.9207,-0.025061,1.7647,4.9503
73,4,2.0204,0.560111,0.7482,0.739,0.7482,0.7404,0.9212,-0.007402,1.8464,5.4278
74,1,1.9596,0.521441,0.7658,0.7573,0.7658,0.7591,0.9284,-0.014775,1.8602,5.3152
74,2,1.8836,0.527285,0.7817,0.7779,0.7817,0.7775,0.93,-0.003732,1.7811,5.0484
74,3,1.8568,0.541561,0.7535,0.7495,0.7535,0.7481,0.919,-0.021381,1.7636,4.9258
74,4,2.0224,0.58346,0.7535,0.754,0.7535,0.7501,0.9159,-0.004253,1.8485,5.3799
75,1,2.001,0.60398,0.7447,0.7438,0.7447,0.7434,0.9088,-0.009827,1.8418,5.2607
75,2,1.9201,0.57845,0.7482,0.7404,0.7482,0.7351,0.921,-0.003517,1.7895,5.0507
75,3,1.8912,0.571168,0.75,0.7452,0.75,0.7439,0.9186,-0.010838,1.7601,4.9713
75,4,2.012,0.557798,0.75,0.7425,0.75,0.7445,0.9185,-0.019422,1.847,5.405
76,1,2.0046,0.592492,0.7465,0.7441,0.7465,0.7428,0.9071,-0.016296,1.848,5.2995
76,2,1.9202,0.571695,0.7553,0.7462,0.7553,0.743,0.9134,-0.023035,1.7934,5.0666
76,3,1.8743,0.591112,0.7183,0.7112,0.7183,0.7116,0.909,0.005294,1.7505,4.8683
76,4,2.0515,0.607526,0.7342,0.7291,0.7342,0.7259,0.9105,-0.008183,1.8484,5.4208
77,1,1.9721,0.550463,0.7676,0.7608,0.7676,0.7619,0.9175,-0.008161,1.8503,5.2892
77,2,1.8754,0.53255,0.757,0.7493,0.757,0.7427,0.9251,-0.014615,1.7783,5.0086
77,3,1.8865,0.570349,0.75,0.7458,0.75,0.7463,0.9141,-0.010598,1.7619,4.9577
77,4,1.9716,0.542748,0.7658,0.7634,0.7658,0.7623,0.923,-0.003307,1.8339,5.3057
78,1,1.9902,0.572319,0.7553,0.7448,0.7553,0.7458,0.918,-0.021893,1.8435,5.2986
78,2,1.8787,0.539052,0.7746,0.77,0.7746,0.7682,0.9271,8.8e-05,1.7826,5.0047
78,3,1.8805,0.593285,0.7113,0.709,0.7113,0.7064,0.9051,0.028956,1.7586,4.8842
78,4,1.9824,0.517872,0.7729,0.7772,0.7729,0.7712,0.9281,-0.025219,1.8541,5.3998
79,1,1.9885,0.551565,0.7271,0.7224,0.7271,0.7206,0.9213,-0.020017,1.8526,5.3413
79,2,1.9109,0.576801,0.7588,0.7596,0.7588,0.7539,0.9154,-0.029751,1.7765,5.0237
79,3,1.8817,0.550598,0.7518,0.7449,0.7518,0.7465,0.9234,-0.011469,1.7794,4.9875
79,4,2.0261,0.582439,0.7447,0.7537,0.7447,0.7425,0.915,-0.00618,1.8515,5.3947
80,1,1.9818,0.54855,0.7746,0.7675,0.7746,0.7695,0.9252,-0.034794,1.857,5.3261
80,2,1.8693,0.506843,0.7852,0.7763,0.7852,0.7788,0.9344,0.015429,1.7799,5.0484
80,3,1.8619,0.516062,0.7711,0.768,0.7711,0.7653,0.9276,-0.058725,1.7773,5.0023
80,4,1.9889,0.520983,0.7623,0.7609,0.7623,0.7601,0.9276,-0.022931,1.8543,5.414
81,1,1.9747,0.516991,0.7764,0.7653,0.7764,0.7662,0.9251,-0.030157,1.8637,5.3762
81,2,1.9057,0.563478,0.7412,0.7322,0.7412,0.7354,0.919,-0.010248,1.7845,5.0375
81,3,1.8176,0.506437,0.7676,0.7605,0.7676,0.7623,0.9328,-0.000381,1.7514,4.8769
81,4,2.0196,0.584145,0.7306,0.7272,0.7306,0.7266,0.921,-0.01311,1.8474,5.3689
82,1,2.008,0.628876,0.7289,0.7298,0.7289,0.7264,0.905,0.016783,1.83,5.226
82,2,1.861,0.527511,0.7606,0.7494,0.7606,0.7536,0.9269,-0.001639,1.7691,4.9726
82,3,1.8767,0.558793,0.7658,0.7616,0.7658,0.7575,0.9226,-0.027132,1.7579,4.9517
82,4,1.9873,0.518576,0.7623,0.7681,0.7623,0.7605,0.9295,-0.010233,1.8458,5.4142
83,1,1.9588,0.512211,0.7518,0.7448,0.7518,0.7468,0.9265,-0.01451,1.8465,5.3342
83,2,1.8715,0.51271,0.7658,0.7603,0.7658,0.7582,0.9239,-0.027919,1.7882,5.042
83,3,1.8402,0.513606,0.7606,0.755,0.7606,0.7547,0.9294,-0.028267,1.7602,4.9355
83,4,1.9477,0.483611,0.7905,0.7841,0.7905,0.7858,0.933,-0.011581,1.8315,5.364
84,1,1.918,0.470914,0.7746,0.7658,0.7746,0.7682,0.9362,-0.006745,1.8414,5.2945
84,2,1.8691,0.525494,0.787,0.786,0.787,0.7823,0.9319,-0.015637,1.7778,5.0043
84,3,1.8689,0.551506,0.75,0.7419,0.75,0.7451,0.9204,-0.01154,1.7681,4.9429
84,4,1.9529,0.501938,0.7676,0.769,0.7676,0.7641,0.9321,-0.015282,1.8392,5.3384
85,1,1.9607,0.535635,0.7465,0.7457,0.7465,0.744,0.9208,-0.010989,1.8462,5.2858
85,2,1.8422,0.471795,0.7817,0.7752,0.7817,0.7731,0.9376,-0.029071,1.7874,5.0398
85,3,1.8346,0.507465,0.7746,0.7693,0.7746,0.7704,0.9304,-0.007977,1.7635,4.9313
85,4,1.9575,0.487645,0.7852,0.7948,0.7852,0.7841,0.9377,-0.007307,1.8469,5.3873
86,1,1.9294,0.481817,0.7641,0.757,0.7641,0.758,0.9324,-0.004231,1.8485,5.307
86,2,1.8274,0.458349,0.7958,0.7909,0.7958,0.7887,0.9362,-0.033764,1.7779,5.022
86,3,1.8325,0.495232,0.7887,0.7803,0.7887,0.7799,0.935,-0.008029,1.7627,4.953
86,4,1.9632,0.536527,0.7606,0.7661,0.7606,0.7591,0.9293,0.005076,1.8283,5.2922
87,1,1.988,0.577475,0.7201,0.7104,0.7201,0.7137,0.9115,-2.4e-05,1.8357,5.2792
87,2,1.8525,0.515729,0.7817,0.778,0.7817,0.7755,0.9304,-0.004238,1.7852,4.9716
87,3,1.871,0.512207,0.7694,0.7654,0.7694,0.7619,0.9304,-0.041718,1.7841,5.0415
87,4,1.9568,0.484936,0.7852,0.782,0.7852,0.7825,0.936,0.008045,1.8493,5.391
88,1,1.944,0.503457,0.7729,0.7703,0.7729,0.7696,0.931,-0.010234,1.8527,5.3051
88,2,1.8669,0.508954,0.7905,0.7835,0.7905,0.7805,0.9306,-0.028595,1.7838,5.0354
88,3,1.8371,0.534476,0.7535,0.7512,0.7535,0.7501,0.9283,-0.001389,1.7488,4.8764
88,4,1.949,0.458103,0.7975,0.7982,0.7975,0.7946,0.9428,-0.029907,1.861,5.4279
89,1,1.9789,0.567808,0.7535,0.7463,0.7535,0.7473,0.9134,0.003646,1.8351,5.2713
89,2,1.9221,0.584221,0.7623,0.7558,0.7623,0.7556,0.9104,-0.011307,1.7853,5.0438
89,3,1.861,0.52886,0.7588,0.7541,0.7588,0.749,0.9246,-0.008955,1.7699,4.9692
89,4,1.9461,0.485027,0.7958,0.788,0.7958,0.79,0.9377,-0.032634,1.8344,5.3551
90,1,1.9652,0.532662,0.7535,0.7522,0.7535,0.7487,0.9265,-0.033232,1.8423,5.3078
90,2,1.8792,0.513827,0.7641,0.7565,0.7641,0.7556,0.9244,-0.02343,1.7848,5.065
90,3,1.8651,0.537082,0.7465,0.7385,0.7465,0.7391,0.9238,-0.023891,1.7582,4.9638
90,4,1.9518,0.481778,0.7887,0.7908,0.7887,0.7824,0.9383,-0.002388,1.8397,5.3819
91,1,1.9433,0.537506,0.7465,0.7437,0.7465,0.7443,0.9189,-0.010768,1.8361,5.2236
91,2,1.873,0.485847,0.7835,0.7793,0.7835,0.7775,0.9376,-0.023472,1.7979,5.1096
91,3,1.8069,0.476761,0.7923,0.7877,0.7923,0.7854,0.9368,0.025275,1.7562,4.9106
91,4,1.9569,0.48004,0.757,0.7562,0.757,0.7551,0.934,-0.024058,1.843,5.4028
92,1,1.9356,0.48333,0.7658,0.7656,0.7658,0.7639,0.9297,-0.007688,1.8482,5.3242
92,2,1.8764,0.475343,0.794,0.786,0.794,0.7861,0.9392,-0.036795,1.8009,5.1454
92,3,1.8537,0.520561,0.7764,0.7694,0.7764,0.7707,0.9261,-0.009556,1.7702,4.9645
92,4,1.9757,0.480372,0.8028,0.8061,0.8028,0.7969,0.94,-0.043552,1.8524,5.4647
93,1,1.9498,0.505226,0.7729,0.7606,0.7729,0.7639,0.932,0.002959,1.8403,5.3206
93,2,1.81,0.469434,0.7993,0.7998,0.7993,0.798,0.9399,0.017065,1.7614,4.938
93,3,1.8081,0.493517,0.7746,0.7756,0.7746,0.7688,0.9354,-0.016187,1.7507,4.8754
93,4,1.9352,0.502483,0.7694,0.7706,0.7694,0.7632,0.9298,0.002941,1.8177,5.2782
94,1,1.9299,0.483775,0.7817,0.7738,0.7817,0.7741,0.9356,-0.026338,1.8458,5.3042
94,2,1.8179,0.47476,0.794,0.7896,0.794,0.7897,0.9373,0.012,1.7754,4.952
94,3,1.8302,0.484775,0.7764,0.7709,0.7764,0.771,0.9342,-0.020151,1.7727,4.9696
94,4,1.942,0.465098,0.7764,0.7844,0.7764,0.7698,0.9404,-0.013789,1.8465,5.3879
95,1,1.9382,0.501287,0.7782,0.7778,0.7782,0.7774,0.93,-0.002839,1.8382,5.291
95,2,1.8603,0.493136,0.7782,0.7734,0.7782,0.7742,0.9358,0.008611,1.7928,5.0504
95,3,1.8343,0.514074,0.7746,0.7709,0.7746,0.7703,0.9276,-0.028628,1.7631,4.915
95,4,1.9509,0.470507,0.7764,0.7704,0.7764,0.7716,0.939,-0.013113,1.8467,5.4053
96,1,1.9269,0.480376,0.7923,0.7852,0.7923,0.7863,0.9321,-0.015934,1.8437,5.302
96,2,1.8638,0.50838,0.7817,0.7854,0.7817,0.7786,0.9373,-0.019835,1.7903,5.0265
96,3,1.8185,0.502883,0.7588,0.751,0.7588,0.7487,0.9351,0.012175,1.7551,4.8884
96,4,1.9245,0.482158,0.787,0.7899,0.787,0.786,0.9364,0.009615,1.8332,5.2901
97,1,1.9358,0.494566,0.7835,0.7757,0.7835,0.7756,0.9312,-0.001915,1.8443,5.2987
97,2,1.8514,0.475527,0.7958,0.7942,0.7958,0.7935,0.9382,-0.029126,1.7811,5.0619
97,3,1.8404,0.504867,0.7782,0.777,0.7782,0.7756,0.9334,-0.031105,1.7454,4.9567
97,4,1.9455,0.467976,0.7835,0.7838,0.7835,0.778,0.9397,-5.6e-05,1.8397,5.3931
98,1,1.9104,0.454256,0.7905,0.7799,0.7905,0.7814,0.941,-0.026243,1.8372,5.308
98,2,1.8556,0.504872,0.7835,0.7814,0.7835,0.7788,0.9324,0.011669,1.7745,5.0072
98,3,1.8182,0.499508,0.7799,0.7726,0.7799,0.7743,0.9357,-0.018712,1.7561,4.8952
98,4,1.928,0.486147,0.7606,0.7665,0.7606,0.7583,0.9381,0.006642,1.8151,5.2923
99,1,1.9174,0.497995,0.7588,0.7508,0.7588,0.7543,0.9308,0.017997,1.8308,5.2294
99,2,1.8201,0.463956,0.7993,0.7931,0.7993,0.7919,0.9395,0.009747,1.7689,4.9844
99,3,1.82,0.509736,0.757,0.7573,0.757,0.7552,0.9294,-0.011755,1.7484,4.8773
99,4,1.9474,0.484728,0.7958,0.7921,0.7958,0.7932,0.9402,-0.009431,1.8398,5.3604
100,1,1.9665,0.519795,0.7729,0.7669,0.7729,0.7672,0.9297,-0.005579,1.8475,5.3421
100,2,1.8173,0.43198,0.8345,0.8301,0.8345,0.8281,0.9477,-0.005576,1.7835,5.0498
100,3,1.8084,0.480553,0.7975,0.7969,0.7975,0.7921,0.9398,-0.0232,1.7561,4.9067
100,4,1.9339,0.447811,0.8046,0.8007,0.8046,0.7988,0.9452,-0.003152,1.8434,5.4015
101,1,1.9263,0.4853,0.7817,0.7766,0.7817,0.7778,0.9332,-0.022397,1.8461,5.2885
101,2,1.828,0.437646,0.8063,0.8063,0.8063,0.8059,0.9464,-0.024175,1.7837,5.072
101,3,1.7829,0.462169,0.7905,0.7893,0.7905,0.7831,0.9435,-0.022371,1.7351,4.8645
101,4,1.9383,0.459979,0.7887,0.7902,0.7887,0.7832,0.9403,-0.019366,1.8456,5.3878
102,1,1.935,0.51319,0.7694,0.7642,0.7694,0.7647,0.925,-0.004164,1.8362,5.2526
102,2,1.8262,0.475626,0.8046,0.8023,0.8046,0.801,0.9401,-0.00515,1.7773,4.9776
102,3,1.8268,0.498227,0.7764,0.7727,0.7764,0.772,0.9307,-0.018325,1.7624,4.9268
102,4,1.9236,0.477308,0.7958,0.8071,0.7958,0.7933,0.9414,0.01068,1.8264,5.2981
103,1,1.9517,0.522991,0.7694,0.7625,0.7694,0.7648,0.9285,-0.010391,1.8414,5.2852
103,2,1.8901,0.545671,0.7694,0.7708,0.7694,0.7674,0.9231,-0.001025,1.7762,5.0271
103,3,1.8331,0.498964,0.7764,0.7724,0.7764,0.7705,0.9293,0.021809,1.7597,4.9461
103,4,1.93,0.440753,0.7835,0.7809,0.7835,0.7778,0.9432,-0.040891,1.8499,5.4049
104,1,1.9574,0.516063,0.7799,0.7736,0.7799,0.7762,0.9282,-0.017903,1.8356,5.3205
104,2,1.7977,0.415697,0.7923,0.787,0.7923,0.7853,0.9477,-0.005075,1.7829,5.0222
104,3,1.7993,0.455431,0.8099,0.8021,0.8099,0.803,0.9419,-0.003676,1.7564,4.935
104,4,1.9165,0.441931,0.7799,0.7774,0.7799,0.777,0.9434,-0.008469,1.8423,5.3571
105,1,1.9401,0.510691,0.7817,0.7843,0.7817,0.78,0.935,0.011586,1.8401,5.2752
105,2,1.8386,0.459556,0.7975,0.7939,0.7975,0.7931,0.9408,-0.016974,1.7969,5.0564
105,3,1.8059,0.478792,0.7676,0.7685,0.7676,0.7617,0.9324,0.002386,1.7508,4.9025
105,4,1.9241,0.431426,0.8028,0.8077,0.8028,0.7988,0.9468,-0.023964,1.8419,5.407
106,1,1.9083,0.484322,0.7799,0.7758,0.7799,0.776,0.9388,-0.001756,1.8352,5.231
106,2,1.7978,0.434694,0.8151,0.8144,0.8151,0.8123,0.9477,-0.004519,1.7704,4.9784
106,3,1.7848,0.448101,0.7975,0.7984,0.7975,0.7943,0.9472,-0.012652,1.7522,4.9037
106,4,1.9223,0.458911,0.7764,0.7732,0.7764,0.774,0.9378,-0.019392,1.8331,5.3369
107,1,1.9183,0.48203,0.7694,0.762,0.7694,0.7639,0.9359,0.002765,1.8336,5.2696
107,2,1.8162,0.427037,0.8028,0.8,0.8028,0.7951,0.949,-0.011383,1.7883,5.0575
107,3,1.7478,0.44275,0.8099,0.8081,0.8099,0.807,0.9477,-0.020199,1.7389,4.7931
107,4,1.9562,0.457308,0.7852,0.7931,0.7852,0.7823,0.9431,-0.025447,1.8557,5.4535
108,1,1.9333,0.475293,0.7852,0.7849,0.7852,0.7845,0.9372,-0.016678,1.8551,5.3353
108,2,1.8671,0.499932,0.787,0.7776,0.787,0.7784,0.9366,-0.010679,1.7934,5.0573
108,3,1.7763,0.452028,0.7852,0.7793,0.7852,0.7792,0.9443,-0.006756,1.7425,4.8664
108,4,1.8992,0.426865,0.8134,0.8129,0.8134,0.8126,0.9482,0.014674,1.8335,5.3347
109,1,1.8717,0.419437,0.8011,0.7975,0.8011,0.7949,0.9471,-0.021995,1.8349,5.2602
109,2,1.7933,0.420773,0.8046,0.7995,0.8046,0.7967,0.9524,0.007436,1.7716,4.9959
109,3,1.7846,0.476672,0.7711,0.7625,0.7711,0.7638,0.937,0.004416,1.7433,4.8363
109,4,1.9465,0.482589,0.7782,0.7692,0.7782,0.7675,0.9368,-0.002697,1.8455,5.3622
110,1,1.9911,0.552083,0.7623,0.7591,0.7623,0.7594,0.9215,-0.032025,1.8482,5.3488
110,2,1.8165,0.441908,0.8063,0.7982,0.8063,0.8003,0.9424,-0.005263,1.78,5.024
110,3,1.7802,0.436037,0.7923,0.7891,0.7923,0.787,0.9479,-0.015468,1.7537,4.9165
110,4,1.9179,0.43503,0.7958,0.7973,0.7958,0.7952,0.9444,-0.015667,1.8443,5.3781
111,1,1.9047,0.476002,0.7923,0.7932,0.7923,0.7903,0.9376,0.00735,1.8219,5.2383
111,2,1.805,0.434038,0.8222,0.8239,0.8222,0.8157,0.9491,0.004259,1.7724,5.0039
111,3,1.7686,0.456435,0.794,0.7948,0.794,0.7898,0.9416,-0.004204,1.7331,4.8302
111,4,1.9227,0.452285,0.8081,0.7989,0.8081,0.8009,0.942,-0.002118,1.8379,5.3536
112,1,1.882,0.455367,0.7817,0.7802,0.7817,0.7781,0.9376,0.013212,1.8223,5.2109
112,2,1.8314,0.495734,0.7729,0.7694,0.7729,0.7699,0.9413,0.024017,1.7684,4.9481
112,3,1.7904,0.455523,0.7782,0.7738,0.7782,0.7745,0.94,-0.007594,1.7588,4.9051
112,4,1.9284,0.450451,0.8081,0.8115,0.8081,0.8026,0.944,-0.025087,1.8438,5.3771
113,1,1.8896,0.451519,0.7993,0.7988,0.7993,0.7956,0.9425,-0.007499,1.8291,5.2452
113,2,1.8401,0.477147,0.7729,0.7664,0.7729,0.7664,0.9388,-0.002158,1.7894,5.0204
113,3,1.8466,0.515215,0.7782,0.7723,0.7782,0.7727,0.9286,-0.024835,1.7632,4.9531
113,4,1.9665,0.486839,0.7782,0.7915,0.7782,0.779,0.9427,-0.040004,1.8529,5.4192
114,1,1.8799,0.435669,0.8081,0.8033,0.8081,0.8044,0.9462,0.000222,1.833,5.2497
114,2,1.8197,0.419561,0.7905,0.7852,0.7905,0.7856,0.9461,-0.020957,1.791,5.0867
114,3,1.809,0.488836,0.7746,0.7734,0.7746,0.7685,0.9387,0.000253,1.7522,4.8894
114,4,1.9028,0.425837,0.7923,0.7881,0.7923,0.7878,0.9451,-0.0074,1.8392,5.3492
115,1,1.9072,0.45171,0.7817,0.7802,0.7817,0.7798,0.9429,-0.015649,1.8325,5.3034
115,2,1.8146,0.41962,0.8099,0.8109,0.8099,0.8033,0.9471,-0.017554,1.7818,5.0694
115,3,1.7717,0.414238,0.8063,0.8025,0.8063,0.8036,0.9499,0.006574,1.7663,4.939
115,4,1.89,0.400131,0.8081,0.8092,0.8081,0.8005,0.9513,-0.020512,1.8452,5.3665
116,1,1.9038,0.454005,0.794,0.7904,0.794,0.7911,0.9391,-0.007883,1.8363,5.2865
116,2,1.7949,0.386331,0.831,0.8272,0.831,0.8247,0.9521,-0.018165,1.7886,5.0815
116,3,1.7587,0.397842,0.8169,0.8165,0.8169,0.8153,0.9516,-0.016361,1.7616,4.9342
116,4,1.9095,0.444916,0.7835,0.7779,0.7835,0.7748,0.9412,-0.011998,1.8252,5.327
117,1,1.8562,0.434547,0.7993,0.8001,0.7993,0.7993,0.941,0.018985,1.8299,5.1735
117,2,1.7762,0.398728,0.831,0.83,0.831,0.8217,0.9523,-0.00809,1.7814,4.9903
117,3,1.7493,0.425019,0.8204,0.826,0.8204,0.8162,0.9519,-0.007582,1.7395,4.8393
117,4,1.9082,0.446486,0.8063,0.8065,0.8063,0.803,0.943,0.015186,1.8411,5.3189
118,1,1.9115,0.47431,0.7887,0.7894,0.7887,0.785,0.9358,-0.008598,1.8331,5.2648
118,2,1.8161,0.427677,0.7975,0.8046,0.7975,0.7968,0.9469,-0.024846,1.788,5.0557
118,3,1.7655,0.435203,0.7958,0.7905,0.7958,0.7842,0.9462,0.011577,1.7467,4.8695
118,4,1.8962,0.424444,0.8099,0.8076,0.8099,0.803,0.9485,-0.010571,1.8455,5.3303
119,1,1.8717,0.427373,0.8046,0.8055,0.8046,0.8042,0.9452,0.016446,1.8368,5.2418
119,2,1.7981,0.436126,0.8239,0.8218,0.8239,0.8179,0.9463,0.000247,1.7722,4.9761
119,3,1.8083,0.501047,0.7782,0.7761,0.7782,0.7696,0.9359,-0.018715,1.7498,4.8584
119,4,1.917,0.443285,0.794,0.7883,0.794,0.7884,0.9473,-0.007546,1.8482,5.3556
120,1,1.9156,0.461479,0.8046,0.8007,0.8046,0.8008,0.9421,-0.018857,1.8474,5.3084
120,2,1.7572,0.405,0.8116,0.8073,0.8116,0.7978,0.9499,0.001762,1.7649,4.9124
120,3,1.7622,0.417496,0.8081,0.8009,0.8081,0.8025,0.9466,0.0076,1.7525,4.9
120,4,1.8762,0.398072,0.8063,0.8064,0.8063,0.8027,0.9496,-0.014468,1.8294,5.3253
121,1,1.8501,0.380286,0.8239,0.8242,0.8239,0.8198,0.9534,-0.011169,1.8422,5.2797
121,2,1.7926,0.402113,0.8257,0.8224,0.8257,0.8203,0.9507,-0.022825,1.7772,5.0369
121,3,1.7621,0.413843,0.794,0.8006,0.794,0.7924,0.9489,-0.010397,1.7586,4.908
121,4,1.8902,0.403702,0.8187,0.8157,0.8187,0.8119,0.9526,-0.008364,1.8408,5.3586
122,1,1.8481,0.417233,0.7993,0.7946,0.7993,0.7961,0.9437,0.006126,1.832,5.1869
122,2,1.7807,0.399368,0.8099,0.809,0.8099,0.8071,0.9519,-0.018615,1.7787,5.0038
122,3,1.7807,0.44373,0.794,0.7906,0.794,0.7871,0.9437,-0.009098,1.7527,4.9002
122,4,1.9325,0.451551,0.7975,0.7993,0.7975,0.7958,0.9466,0.000734,1.8416,5.3879
123,1,1.8885,0.486998,0.7958,0.7904,0.7958,0.7912,0.9396,0.025238,1.8301,5.1586
123,2,1.8286,0.470434,0.8046,0.8016,0.8046,0.8014,0.943,-0.027029,1.7872,4.9976
123,3,1.7817,0.44933,0.7958,0.7936,0.7958,0.7888,0.9426,0.008461,1.7584,4.8906
123,4,1.8884,0.411637,0.8046,0.8023,0.8046,0.8021,0.9512,-0.013055,1.8295,5.3343
124,1,1.8819,0.426997,0.794,0.7835,0.794,0.7865,0.9431,-0.003388,1.8424,5.2766
124,2,1.7879,0.39852,0.8187,0.8122,0.8187,0.8132,0.9508,-0.008739,1.7674,5.0298
124,3,1.7839,0.436535,0.7975,0.7972,0.7975,0.7946,0.9451,0.00655,1.7637,4.9276
124,4,1.885,0.408034,0.7993,0.8007,0.7993,0.7978,0.9482,-0.00585,1.8393,5.3311
125,1,1.868,0.422079,0.794,0.7948,0.794,0.7867,0.9461,-0.012757,1.8322,5.242
125,2,1.7709,0.394674,0.8222,0.8194,0.8222,0.8192,0.9557,0.010278,1.7707,4.9822
125,3,1.78,0.420554,0.8134,0.8102,0.8134,0.8098,0.9468,-0.003392,1.7657,4.952
125,4,1.8744,0.390158,0.8363,0.835,0.8363,0.8327,0.9547,-0.017138,1.8287,5.3375
126,1,1.9116,0.461517,0.8099,0.806,0.8099,0.807,0.9389,0.008481,1.8468,5.2952
126,2,1.7854,0.392664,0.8292,0.8258,0.8292,0.8255,0.9551,-0.014013,1.7803,5.0351
126,3,1.7618,0.422591,0.8187,0.8159,0.8187,0.8124,0.9499,0.015186,1.7503,4.8866
126,4,1.9127,0.413798,0.8063,0.8054,0.8063,0.8036,0.9459,-0.034028,1.8467,5.4101
127,1,1.9053,0.484863,0.7782,0.7762,0.7782,0.7758,0.9336,0.002902,1.834,5.2198
127,2,1.7769,0.409635,0.8292,0.8279,0.8292,0.823,0.95,-0.00587,1.7578,4.967
127,3,1.7568,0.405642,0.8099,0.8125,0.8099,0.809,0.9545,-0.00376,1.7567,4.9095
127,4,1.9076,0.399651,0.8134,0.813,0.8134,0.8083,0.9502,-0.019513,1.8361,5.4261
128,1,1.8889,0.451398,0.7835,0.7809,0.7835,0.7815,0.944,0.011216,1.8375,5.2431
128,2,1.7771,0.407236,0.8187,0.8144,0.8187,0.8143,0.9543,-0.005005,1.7741,4.9735
128,3,1.7653,0.40454,0.8134,0.8092,0.8134,0.8076,0.9492,-0.006298,1.759,4.9405
