Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
63,4,2.4415,1.143397,0.493,0.4632,0.493,0.4334,0.6721,-0.024923,1.8622,5.4705
64,1,2.4145,1.126204,0.5088,0.428,0.5088,0.4443,0.6757,-0.027331,1.8708,5.4207
64,2,2.3248,1.127575,0.5299,0.4,0.5299,0.453,0.6826,-0.036116,1.8013,5.1182
64,3,2.274,1.111657,0.5018,0.4033,0.5018,0.432,0.697,-0.014016,1.7738,4.986
64,4,2.4155,1.104553,0.5106,0.4426,0.5106,0.4526,0.708,-0.042717,1.8644,5.4744
65,1,2.4125,1.10141,0.5458,0.5109,0.5458,0.4703,0.7015,-0.047116,1.8765,5.4719
65,2,2.3296,1.125782,0.4965,0.4213,0.4965,0.4259,0.6854,-0.018061,1.8049,5.1385
65,3,2.2953,1.11485,0.5141,0.4546,0.5141,0.4464,0.7022,-0.012456,1.7852,5.0497
65,4,2.4217,1.108777,0.5106,0.4814,0.5106,0.4633,0.6974,-0.061136,1.8652,5.4851
66,1,2.3925,1.108387,0.5264,0.4867,0.5264,0.4603,0.6883,-0.011808,1.8674,5.3886
66,2,2.2969,1.101248,0.5088,0.4293,0.5088,0.4389,0.6927,-0.014534,1.795,5.0868
66,3,2.2734,1.097278,0.5264,0.5,0.5264,0.4486,0.707,-0.015584,1.7802,5.0178
66,4,2.4281,1.132837,0.493,0.4229,0.493,0.435,0.6807,-0.040955,1.8626,5.4503
67,1,2.3931,1.091349,0.5264,0.5007,0.5264,0.4586,0.6953,-0.041653,1.8734,5.4304
67,2,2.2865,1.077876,0.544,0.5424,0.544,0.4686,0.707,-0.02276,1.7979,5.1067
67,3,2.2631,1.075885,0.5458,0.4956,0.5458,0.4836,0.7194,-0.043548,1.7856,5.0334
67,4,2.3954,1.071745,0.5299,0.4709,0.5299,0.4694,0.7253,-0.043738,1.8718,5.4841
68,1,2.3849,1.096836,0.537,0.4946,0.537,0.465,0.6931,-0.040445,1.8625,5.3902
68,2,2.2828,1.078008,0.5493,0.4814,0.5493,0.4724,0.7094,-0.005171,1.8024,5.0941
68,3,2.3184,1.123251,0.5475,0.4925,0.5475,0.4703,0.692,-0.051392,1.7925,5.1069
68,4,2.4228,1.123682,0.5211,0.4638,0.5211,0.4707,0.6846,-0.021055,1.8639,5.454
69,1,2.3664,1.07608,0.5405,0.4113,0.5405,0.4639,0.7158,-0.013671,1.8625,5.377
69,2,2.2981,1.074044,0.5458,0.4982,0.5458,0.4759,0.7113,-0.024407,1.8105,5.1542
69,3,2.2856,1.103838,0.5246,0.5074,0.5246,0.4571,0.7029,-0.014048,1.7892,5.043
69,4,2.4042,1.072302,0.5264,0.4905,0.5264,0.4578,0.7259,-0.031595,1.8737,5.512
70,1,2.3742,1.07261,0.5458,0.5121,0.5458,0.4859,0.7183,-0.039354,1.8715,5.4113
70,2,2.3689,1.171833,0.4806,0.44,0.4806,0.4297,0.6574,-0.022046,1.8092,5.1622
70,3,2.304,1.143761,0.4754,0.3914,0.4754,0.4077,0.6885,-0.017055,1.7805,5.0112
70,4,2.4332,1.126002,0.5106,0.4697,0.5106,0.45,0.6876,-0.02452,1.8663,5.4834
71,1,2.4172,1.106995,0.5158,0.4807,0.5158,0.4503,0.6893,-0.003533,1.8774,5.4743
71,2,2.3462,1.138758,0.4894,0.3653,0.4894,0.417,0.674,-0.03382,1.8114,5.1635
71,3,2.342,1.175429,0.4718,0.4264,0.4718,0.4039,0.631,-0.032815,1.7861,5.0638
71,4,2.4001,1.107211,0.5053,0.4591,0.5053,0.4438,0.6934,-0.019145,1.853,5.4167
72,1,2.3931,1.109657,0.5106,0.4757,0.5106,0.4453,0.6933,-0.029746,1.8675,5.3877
72,2,2.2936,1.091642,0.5405,0.4762,0.5405,0.4673,0.7089,-0.028857,1.795,5.0981
72,3,2.2546,1.064997,0.5264,0.4736,0.5264,0.4657,0.7329,-0.033139,1.7827,5.0305
72,4,2.3902,1.051849,0.5317,0.4737,0.5317,0.481,0.7361,-0.023489,1.8778,5.513
73,1,2.3725,1.049831,0.5616,0.5489,0.5616,0.4899,0.7288,-0.040972,1.8751,5.4588
73,2,2.2849,1.038486,0.5651,0.43,0.5651,0.4843,0.728,-0.034891,1.8116,5.1932
73,3,2.2059,1.006026,0.5757,0.5324,0.5757,0.5211,0.7631,-0.017858,1.7763,5.0058
73,4,2.3771,1.020167,0.5317,0.4665,0.5317,0.4735,0.7489,-0.038631,1.8735,5.5433
74,1,2.3563,1.035726,0.5493,0.5261,0.5493,0.4816,0.7328,-0.022806,1.8752,5.4378
74,2,2.2631,1.032068,0.5511,0.5022,0.5511,0.4912,0.7398,-0.043453,1.8062,5.1355
74,3,2.2454,1.031976,0.5599,0.4789,0.5599,0.4828,0.7442,-0.031448,1.7927,5.0768
74,4,2.3884,1.045407,0.5546,0.5018,0.5546,0.4913,0.7307,-0.059854,1.8701,5.5222
75,1,2.3418,1.02478,0.5669,0.5039,0.5669,0.517,0.7409,-0.011807,1.8729,5.4147
75,2,2.2447,1.015164,0.5669,0.5166,0.5669,0.498,0.7514,-0.045176,1.8057,5.1137
75,3,2.2203,1.018238,0.5599,0.5047,0.5599,0.5076,0.7506,-0.029597,1.7773,5.0251
75,4,2.3643,1.024723,0.5616,0.5082,0.5616,0.5011,0.7481,-0.052532,1.8719,5.49
76,1,2.3943,1.0683,0.544,0.5338,0.544,0.4692,0.7128,-0.03683,1.8828,5.4883
76,2,2.2445,1.005217,0.5792,0.5084,0.5792,0.5241,0.7478,-0.00443,1.8069,5.1362
76,3,2.2279,1.02224,0.5563,0.514,0.5563,0.4865,0.7504,-0.032949,1.7838,5.041
76,4,2.3863,1.025581,0.5563,0.494,0.5563,0.5049,0.7452,-0.030708,1.8785,5.5613
77,1,2.357,1.035206,0.5563,0.4975,0.5563,0.499,0.7285,-0.030099,1.8743,5.441
77,2,2.2615,1.022664,0.5775,0.5884,0.5775,0.507,0.7487,-0.03356,1.8101,5.152
77,3,2.2366,1.020913,0.5651,0.5105,0.5651,0.5076,0.7611,-0.03884,1.7956,5.0732
77,4,2.3822,1.026427,0.5581,0.4856,0.5581,0.4989,0.7477,-0.047596,1.875,5.5458
78,1,2.3495,1.022865,0.5669,0.4977,0.5669,0.5054,0.7434,-0.023251,1.875,5.4451
78,2,2.2444,1.003093,0.5599,0.5276,0.5599,0.4956,0.7547,-0.040387,1.8055,5.1406
78,3,2.1998,0.973618,0.5722,0.5199,0.5722,0.5181,0.7714,-0.051176,1.79,5.061
78,4,2.3795,1.006966,0.5687,0.4966,0.5687,0.5051,0.7559,-0.040518,1.8833,5.5822
79,1,2.3467,1.029384,0.588,0.5313,0.588,0.5377,0.7471,-0.044146,1.8697,5.4206
79,2,2.2883,1.024328,0.5528,0.4664,0.5528,0.4846,0.7442,-0.03438,1.8237,5.2375
79,3,2.2184,0.983525,0.5757,0.5128,0.5757,0.5141,0.7759,0.008056,1.7938,5.0998
79,4,2.3397,0.978978,0.5845,0.5448,0.5845,0.5229,0.7689,-0.04268,1.8753,5.5146
80,1,2.347,1.018549,0.5792,0.5159,0.5792,0.5181,0.7443,-0.02606,1.8761,5.4467
80,2,2.2612,1.002765,0.5792,0.5291,0.5792,0.5206,0.751,-0.022583,1.8151,5.1975
80,3,2.1929,0.95951,0.5986,0.5286,0.5986,0.5189,0.7788,-0.000349,1.7922,5.0708
80,4,2.3382,0.973112,0.588,0.5278,0.588,0.528,0.7706,-0.022542,1.8805,5.5235
81,1,2.311,0.9901,0.5792,0.5279,0.5792,0.5196,0.763,-0.021236,1.8642,5.3931
81,2,2.2206,0.985001,0.5845,0.5187,0.5845,0.5084,0.7653,0.006879,1.7988,5.1036
81,3,2.2118,0.990658,0.5722,0.5399,0.5722,0.5185,0.7729,-0.076031,1.7887,5.0611
81,4,2.3466,0.995242,0.5687,0.4911,0.5687,0.5086,0.7579,-0.025638,1.8667,5.4996
82,1,2.3163,0.984449,0.581,0.5193,0.581,0.5315,0.7652,-0.018735,1.8681,5.4239
82,2,2.2235,0.966892,0.5863,0.5208,0.5863,0.5138,0.7688,-0.042078,1.8117,5.1557
82,3,2.1862,0.972314,0.5845,0.5343,0.5845,0.5446,0.7759,-0.008066,1.7792,5.0188
82,4,2.3112,0.937175,0.5827,0.5492,0.5827,0.5257,0.7888,-0.029986,1.8755,5.5174
83,1,2.2853,0.939938,0.618,0.55,0.618,0.5627,0.7855,0.026956,1.8716,5.4245
83,2,2.2379,0.968378,0.5986,0.5539,0.5986,0.5148,0.7657,-0.015489,1.8118,5.2
83,3,2.2159,0.987401,0.537,0.4709,0.537,0.4907,0.7678,-0.011829,1.8011,5.0824
83,4,2.3234,0.951551,0.5739,0.5103,0.5739,0.5144,0.7798,-0.015664,1.8713,5.5245
84,1,2.2949,0.927866,0.6092,0.5217,0.6092,0.537,0.7875,-0.043344,1.8832,5.4845
84,2,2.1833,0.923022,0.6039,0.5344,0.6039,0.5399,0.7888,-0.024632,1.8008,5.1239
84,3,2.2242,1.018221,0.5651,0.5028,0.5651,0.4901,0.7461,-0.018203,1.7829,5.0381
84,4,2.3701,1.001803,0.5863,0.5193,0.5863,0.5139,0.7509,-0.027297,1.8804,5.5629
85,1,2.345,1.047744,0.5546,0.4982,0.5546,0.5069,0.7404,-0.003511,1.8617,5.372
85,2,2.1855,0.932323,0.618,0.5936,0.618,0.5452,0.7857,-0.016847,1.8019,5.1095
85,3,2.1459,0.903714,0.6109,0.5479,0.6109,0.5625,0.7994,-0.027026,1.7842,5.0445
85,4,2.2722,0.904787,0.6109,0.5593,0.6109,0.5522,0.8018,-0.029791,1.8631,5.4628
86,1,2.2608,0.912274,0.6215,0.5751,0.6215,0.5689,0.8,-0.019786,1.8691,5.4074
86,2,2.2616,0.985666,0.588,0.5262,0.588,0.5403,0.7636,-0.012481,1.8245,5.2387
86,3,2.2198,1.005463,0.5739,0.5217,0.5739,0.5125,0.7691,0.007308,1.7836,5.0534
86,4,2.3283,0.970246,0.5792,0.5166,0.5792,0.5357,0.7696,-0.032539,1.8699,5.4972
87,1,2.2609,0.93644,0.6109,0.5626,0.6109,0.543,0.7763,-0.001401,1.8562,5.3513
87,2,2.2184,0.957143,0.6004,0.5593,0.6004,0.5453,0.7767,-0.01,1.8184,5.1612
87,3,2.1669,0.942514,0.5863,0.5428,0.5863,0.5231,0.7892,-0.037715,1.7814,5.0238
87,4,2.2942,0.913979,0.6004,0.5492,0.6004,0.5631,0.8045,-0.013626,1.8757,5.5147
88,1,2.2889,0.914462,0.6127,0.4721,0.6127,0.5297,0.7927,-0.030504,1.8802,5.4961
88,2,2.2039,0.922062,0.6232,0.5779,0.6232,0.5788,0.7937,-0.047132,1.8209,5.1949
88,3,2.1668,0.931813,0.5722,0.5195,0.5722,0.521,0.7852,-0.024601,1.7889,5.0483
88,4,2.2993,0.947757,0.5915,0.5481,0.5915,0.5382,0.7805,-0.024752,1.8607,5.4529
89,1,2.2481,0.898288,0.618,0.564,0.618,0.5845,0.7998,-0.031564,1.8651,5.3977
89,2,2.1883,0.901797,0.6021,0.5564,0.6021,0.539,0.7939,-0.034218,1.8204,5.1903
89,3,2.1556,0.915782,0.618,0.5719,0.618,0.579,0.8045,-0.010775,1.7819,5.0485
89,4,2.3182,0.943717,0.5933,0.529,0.5933,0.5264,0.7929,-0.012757,1.8692,5.5255
90,1,2.258,0.898703,0.618,0.5603,0.618,0.5738,0.8008,-0.012374,1.8796,5.4298
90,2,2.1673,0.896847,0.6215,0.5731,0.6215,0.5721,0.796,-0.024325,1.801,5.1316
90,3,2.146,0.893796,0.6144,0.5634,0.6144,0.563,0.8095,-0.003737,1.7941,5.0678
90,4,2.2592,0.879422,0.6408,0.5824,0.6408,0.6033,0.8211,-0.036639,1.87,5.4786
91,1,2.2495,0.888714,0.6127,0.5373,0.6127,0.547,0.799,-0.003908,1.8733,5.4246
91,2,2.1792,0.897098,0.625,0.589,0.625,0.5646,0.8022,-0.000809,1.8093,5.1708
91,3,2.1744,0.903534,0.6127,0.5576,0.6127,0.5744,0.8,-0.019354,1.7978,5.1399
91,4,2.2987,0.903423,0.618,0.5565,0.618,0.569,0.799,-0.030733,1.8809,5.5543
92,1,2.2458,0.88185,0.6285,0.569,0.6285,0.5782,0.8036,-0.074328,1.8749,5.4285
92,2,2.1557,0.877556,0.6285,0.6047,0.6285,0.5748,0.809,-0.018255,1.8079,5.1381
92,3,2.1407,0.902055,0.5845,0.5153,0.5845,0.5293,0.8107,-0.029855,1.7816,5.0308
92,4,2.2793,0.874822,0.6144,0.56,0.6144,0.5812,0.8206,-0.028753,1.877,5.5564
93,1,2.2333,0.874682,0.625,0.564,0.625,0.5851,0.8163,-0.025167,1.8666,5.4035
93,2,2.1611,0.882364,0.6197,0.5635,0.6197,0.5738,0.8048,-0.013497,1.8085,5.1448
93,3,2.112,0.856664,0.6285,0.5776,0.6285,0.5876,0.8194,-0.000487,1.7844,5.0412
93,4,2.2387,0.848669,0.6285,0.5725,0.6285,0.5935,0.8248,0.006263,1.8688,5.4822
94,1,2.2625,0.914646,0.6127,0.547,0.6127,0.5562,0.7933,-0.02624,1.8701,5.4074
94,2,2.1677,0.898861,0.625,0.5788,0.625,0.565,0.7966,0.005646,1.8072,5.1285
94,3,2.1356,0.876856,0.6215,0.5698,0.6215,0.5734,0.8163,-0.002495,1.7917,5.0727
94,4,2.2373,0.815263,0.6408,0.5878,0.6408,0.6092,0.8431,-0.018355,1.8782,5.5555
95,1,2.2259,0.84803,0.6356,0.5768,0.6356,0.5901,0.8208,-0.018857,1.8769,5.4409
95,2,2.1534,0.865709,0.6303,0.5891,0.6303,0.5734,0.808,0.034149,1.809,5.1581
95,3,2.0824,0.810725,0.6356,0.575,0.6356,0.5969,0.835,-0.012163,1.7882,5.0497
95,4,2.2721,0.851204,0.6215,0.5728,0.6215,0.5753,0.8257,-0.043361,1.885,5.5875
96,1,2.2151,0.83642,0.6232,0.5589,0.6232,0.5792,0.8191,-0.02138,1.8708,5.432
96,2,2.1287,0.819407,0.6373,0.6314,0.6373,0.585,0.8291,-0.029616,1.8165,5.1839
96,3,2.1316,0.889425,0.6109,0.5533,0.6109,0.5775,0.8063,0.036572,1.7787,5.0299
96,4,2.2398,0.844571,0.6338,0.593,0.6338,0.5828,0.8277,0.0056,1.8685,5.4954
97,1,2.2057,0.846933,0.625,0.5689,0.625,0.5914,0.8225,-0.001191,1.8592,5.3762
97,2,2.1142,0.815943,0.6496,0.6001,0.6496,0.6077,0.8166,-0.049083,1.8113,5.1435
97,3,2.0668,0.78097,0.6673,0.6233,0.6673,0.6277,0.8503,-0.025946,1.7892,5.0669
97,4,2.1625,0.741211,0.6796,0.6193,0.6796,0.6371,0.8597,-0.012243,1.8719,5.4787
98,1,2.2074,0.79417,0.6567,0.5956,0.6567,0.6116,0.8326,-0.030261,1.8848,5.5051
98,2,2.116,0.825246,0.6408,0.5906,0.6408,0.5932,0.8241,0.006744,1.8055,5.1279
98,3,2.0824,0.824185,0.6549,0.5874,0.6549,0.6086,0.8347,0.003179,1.7815,5.0183
98,4,2.1774,0.759472,0.6602,0.6038,0.6602,0.6262,0.8536,0.013097,1.8691,5.486
99,1,2.1994,0.787039,0.6655,0.5977,0.6655,0.6152,0.8405,-0.02346,1.8872,5.4949
99,2,2.0817,0.775843,0.6637,0.6148,0.6637,0.6212,0.8396,-0.034788,1.8067,5.1288
99,3,2.0353,0.74693,0.6831,0.6299,0.6831,0.6441,0.8485,-0.009498,1.7824,5.0415
99,4,2.1789,0.746829,0.6796,0.6253,0.6796,0.6499,0.8662,-0.008802,1.873,5.5202
100,1,2.1803,0.784425,0.6408,0.6593,0.6408,0.6145,0.8337,-0.022254,1.8715,5.4374
100,2,2.0935,0.773824,0.6673,0.6,0.6673,0.6164,0.8453,0.00215,1.8127,5.1726
100,3,2.0691,0.78806,0.6549,0.6,0.6549,0.6082,0.8449,-0.028642,1.7852,5.0582
100,4,2.2662,0.851971,0.6268,0.5649,0.6268,0.5801,0.8266,0.030902,1.8814,5.5661
101,1,2.1969,0.83933,0.6215,0.5713,0.6215,0.5946,0.8285,0.01113,1.8682,5.3646
101,2,2.1085,0.796121,0.6567,0.6026,0.6567,0.6086,0.8443,-0.00145,1.8101,5.1706
101,3,2.0675,0.807542,0.6373,0.5872,0.6373,0.6054,0.8392,0.00646,1.7759,5.0074
101,4,2.1701,0.738677,0.6831,0.6297,0.6831,0.6504,0.8595,-0.019772,1.8734,5.51
102,1,2.1713,0.771533,0.6602,0.5922,0.6602,0.6136,0.8453,-0.001423,1.8756,5.4373
102,2,2.0499,0.721316,0.6849,0.628,0.6849,0.6461,0.8634,-0.007854,1.8114,5.1498
102,3,2.0435,0.772261,0.6637,0.6876,0.6637,0.6455,0.8542,0.003635,1.7784,5.0098
102,4,2.1856,0.746914,0.6849,0.6715,0.6849,0.648,0.8583,-0.03673,1.8787,5.5424
103,1,2.1735,0.783545,0.6585,0.6412,0.6585,0.6321,0.8436,0.022527,1.8684,5.4167
103,2,2.0963,0.758009,0.6761,0.6241,0.6761,0.6347,0.855,-0.04533,1.8227,5.2189
103,3,2.0722,0.774724,0.6585,0.6108,0.6585,0.6334,0.8484,0.009696,1.8028,5.0995
103,4,2.277,0.876705,0.6356,0.5809,0.6356,0.5969,0.8252,-0.041645,1.8742,5.5443
104,1,2.259,0.873295,0.618,0.5546,0.618,0.5798,0.8128,-0.044635,1.8811,5.4922
104,2,2.1055,0.806651,0.6549,0.6335,0.6549,0.6051,0.8326,-0.012092,1.8044,5.1362
104,3,2.0515,0.750348,0.6796,0.6353,0.6796,0.6351,0.8635,9.8e-05,1.7883,5.0875
104,4,2.1434,0.728854,0.6831,0.6276,0.6831,0.6526,0.8647,-0.0012,1.8595,5.4442
105,1,2.1535,0.753439,0.6585,0.5992,0.6585,0.6205,0.854,-0.001056,1.8725,5.4202
105,2,2.1091,0.813423,0.6408,0.5966,0.6408,0.5964,0.8418,-0.00181,1.8053,5.1324
105,3,2.078,0.793187,0.6444,0.596,0.6444,0.616,0.8454,-0.035014,1.7943,5.0757
105,4,2.1689,0.737543,0.669,0.6149,0.669,0.6395,0.8616,0.015368,1.8723,5.5086
106,1,2.1636,0.762853,0.6813,0.6071,0.6813,0.6203,0.8494,0.011087,1.8741,5.432
106,2,2.0521,0.729706,0.6725,0.6256,0.6725,0.6481,0.8578,-0.012805,1.8092,5.1376
106,3,2.0579,0.7674,0.6602,0.6099,0.6602,0.6217,0.8426,0.026973,1.7919,5.0691
106,4,2.1376,0.702176,0.6673,0.609,0.6673,0.6349,0.8716,-0.002831,1.8648,5.4869
107,1,2.1477,0.747939,0.6743,0.6422,0.6743,0.6336,0.862,-0.006738,1.8661,5.4137
107,2,2.0632,0.729711,0.6884,0.6921,0.6884,0.651,0.8589,0.003043,1.8113,5.1747
107,3,1.9916,0.678688,0.6954,0.6465,0.6954,0.6675,0.8709,0.011319,1.7867,5.0552
107,4,2.0896,0.651949,0.7025,0.6446,0.7025,0.662,0.8871,0.032481,1.8575,5.4442
108,1,2.1132,0.675304,0.6919,0.6445,0.6919,0.6659,0.8762,-0.020513,1.8786,5.4683
108,2,2.0173,0.674276,0.713,0.6969,0.713,0.6884,0.8739,-0.016139,1.8094,5.1511
108,3,2.0153,0.712748,0.6708,0.611,0.6708,0.6316,0.8678,0.00785,1.7876,5.0545
108,4,2.1157,0.687389,0.7025,0.6533,0.7025,0.6726,0.8792,0.005365,1.861,5.4484
109,1,2.1103,0.692493,0.7007,0.6492,0.7007,0.669,0.8715,-0.032955,1.871,5.4186
109,2,1.9815,0.649231,0.7218,0.6767,0.7218,0.6924,0.8837,-0.02281,1.8005,5.0902
109,3,1.9585,0.647402,0.7201,0.7086,0.7201,0.6905,0.8769,-0.008259,1.7824,5.0177
109,4,2.2377,0.832912,0.6585,0.6104,0.6585,0.6301,0.8398,-0.021252,1.8751,5.5156
110,1,2.2381,0.851708,0.6426,0.5918,0.6426,0.6107,0.8222,-0.009235,1.8856,5.473
110,2,2.0803,0.771942,0.6831,0.6295,0.6831,0.6493,0.853,0.050879,1.8063,5.1332
110,3,2.0149,0.719157,0.6813,0.6227,0.6813,0.6433,0.8676,0.018642,1.7848,5.0383
110,4,2.1296,0.680459,0.7042,0.6498,0.7042,0.6736,0.8748,0.015757,1.8664,5.5108
111,1,2.1054,0.69072,0.713,0.6986,0.713,0.6875,0.876,-0.003725,1.8738,5.4063
111,2,2.062,0.752266,0.6637,0.6091,0.6637,0.6323,0.8573,-0.025945,1.8057,5.1179
111,3,1.9553,0.653439,0.7077,0.6552,0.7077,0.6629,0.8804,-0.025834,1.7739,4.9929
111,4,2.1007,0.630622,0.7183,0.7125,0.7183,0.6988,0.8925,0.019276,1.872,5.5309
112,1,2.1285,0.712781,0.6972,0.6413,0.6972,0.6627,0.8689,0.008933,1.8719,5.4318
112,2,1.9661,0.616812,0.7218,0.6852,0.7218,0.6961,0.8894,0.026982,1.8059,5.1143
112,3,1.9439,0.629302,0.7183,0.669,0.7183,0.6819,0.8929,-0.005624,1.7765,5.0114
112,4,2.1113,0.661008,0.7095,0.6795,0.7095,0.6897,0.888,0.01323,1.8708,5.4954
113,1,2.1206,0.684587,0.6849,0.638,0.6849,0.6592,0.8757,-0.018818,1.8733,5.4712
113,2,2.0457,0.689539,0.7042,0.6536,0.7042,0.6746,0.8778,-0.03206,1.8201,5.21
113,3,1.9806,0.674212,0.6972,0.7118,0.6972,0.6713,0.8805,-0.024347,1.7846,5.029
113,4,2.1347,0.71555,0.6972,0.6442,0.6972,0.6682,0.8674,0.029543,1.8629,5.4462
114,1,2.137,0.724139,0.6866,0.6244,0.6866,0.6464,0.8586,-0.005786,1.8688,5.4337
114,2,2.025,0.677372,0.7077,0.7238,0.7077,0.6795,0.8666,-0.003079,1.8138,5.1696
114,3,2.0022,0.691686,0.6954,0.6548,0.6954,0.6736,0.8718,-0.061358,1.7873,5.06
114,4,2.1062,0.677376,0.7077,0.7293,0.7077,0.6854,0.8855,-0.004573,1.8586,5.44
115,1,2.0627,0.636027,0.7201,0.6836,0.7201,0.6843,0.8825,0.002983,1.8658,5.3915
115,2,2.0098,0.633403,0.7306,0.7145,0.7306,0.7086,0.8771,-8.3e-05,1.8197,5.2215
115,3,1.9422,0.618505,0.7342,0.6845,0.7342,0.7065,0.8912,0.004812,1.7822,5.0308
115,4,2.1688,0.730183,0.6884,0.6392,0.6884,0.6608,0.8714,-0.042171,1.8728,5.5254
116,1,2.1662,0.752077,0.6884,0.6765,0.6884,0.6734,0.8516,-0.022387,1.8761,5.4657
116,2,2.0291,0.69345,0.6937,0.6439,0.6937,0.6552,0.8671,-0.008877,1.8071,5.1456
116,3,1.9423,0.625451,0.7271,0.675,0.7271,0.6972,0.886,0.021868,1.7799,5.0149
116,4,2.0574,0.590544,0.7535,0.7481,0.7535,0.73,0.904,0.007882,1.8655,5.4801
117,1,2.0478,0.598419,0.7148,0.6646,0.7148,0.6851,0.8882,0.008116,1.8718,5.4296
117,2,1.969,0.62137,0.7218,0.6794,0.7218,0.6986,0.8871,0.006943,1.8005,5.1134
117,3,1.9725,0.668296,0.7042,0.719,0.7042,0.6793,0.8781,0.003262,1.7813,5.0157
117,4,2.1212,0.651467,0.7324,0.6827,0.7324,0.705,0.8862,0.001722,1.8799,5.5504
118,1,2.1613,0.75058,0.6725,0.6311,0.6725,0.6501,0.858,0.002283,1.8847,5.453
118,2,2.0518,0.732913,0.6813,0.6867,0.6813,0.6434,0.8561,-0.048713,1.8067,5.1291
118,3,1.9587,0.644256,0.7218,0.6742,0.7218,0.6924,0.8799,0.010505,1.7823,5.0257
118,4,2.0694,0.599301,0.7289,0.678,0.7289,0.7023,0.8976,0.005088,1.8704,5.4997
119,1,2.0412,0.569328,0.7306,0.6783,0.7306,0.7002,0.8976,-0.006706,1.8833,5.4757
119,2,1.9763,0.613757,0.7412,0.7334,0.7412,0.719,0.8936,-0.018469,1.8074,5.1556
119,3,1.9413,0.627529,0.7342,0.6838,0.7342,0.7057,0.8908,-0.002312,1.7786,5.0068
119,4,2.0748,0.613195,0.7324,0.7485,0.7324,0.7051,0.8948,0.016876,1.867,5.4853
120,1,2.0588,0.625707,0.7113,0.7251,0.7113,0.6829,0.8887,-0.016129,1.8672,5.4026
120,2,2.0069,0.658164,0.7165,0.7164,0.7165,0.6995,0.8802,-0.011723,1.8081,5.1541
120,3,2.0289,0.717277,0.6655,0.6203,0.6655,0.6375,0.8568,-0.050786,1.7939,5.0892
120,4,2.1432,0.703146,0.6866,0.6348,0.6866,0.6573,0.869,-0.032361,1.8703,5.5033
121,1,2.0616,0.625642,0.7359,0.7506,0.7359,0.7088,0.8909,-0.005673,1.8688,5.4123
121,2,1.9451,0.580231,0.7412,0.7208,0.7412,0.7149,0.9006,0.007823,1.8136,5.1298
121,3,2.01,0.675904,0.7254,0.6815,0.7254,0.7017,0.8781,0.000449,1.8075,5.1228
121,4,2.093,0.636496,0.7271,0.6995,0.7271,0.701,0.8848,-0.015483,1.868,5.4916
122,1,2.0499,0.610563,0.6989,0.6934,0.6989,0.683,0.8903,-0.001119,1.866,5.4082
122,2,1.933,0.551685,0.7711,0.7556,0.7711,0.7431,0.909,-0.038366,1.8137,5.1561
122,3,1.885,0.550271,0.7553,0.7384,0.7553,0.733,0.9079,0.026565,1.7812,4.9993
122,4,2.0625,0.588227,0.7447,0.7252,0.7447,0.7241,0.8999,0.01225,1.8741,5.5025
123,1,2.1308,0.709711,0.6901,0.6452,0.6901,0.6645,0.8653,0.004791,1.874,5.4468
123,2,2.0389,0.700659,0.7042,0.6916,0.7042,0.6814,0.8718,-0.000224,1.8111,5.1616
123,3,1.9695,0.65573,0.7077,0.7271,0.7077,0.6855,0.88,-0.02859,1.7823,5.035
123,4,2.0757,0.618542,0.7306,0.6798,0.7306,0.7039,0.8866,-0.009982,1.8676,5.4758
124,1,2.0448,0.623131,0.7324,0.7464,0.7324,0.703,0.8899,0.031165,1.8611,5.362
124,2,1.9891,0.61651,0.7359,0.69,0.7359,0.7115,0.9003,0.007802,1.8137,5.1919
124,3,1.9687,0.645437,0.7148,0.6618,0.7148,0.681,0.8943,0.001521,1.7861,5.0562
124,4,2.0492,0.589943,0.7306,0.7049,0.7306,0.7119,0.8992,-0.016282,1.862,5.4543
125,1,2.0127,0.573239,0.7342,0.7007,0.7342,0.7092,0.8978,-0.003099,1.8579,5.3714
125,2,1.9352,0.550752,0.7518,0.7147,0.7518,0.7322,0.899,-0.006235,1.8225,5.1655
125,3,1.9244,0.558388,0.75,0.7055,0.75,0.723,0.9094,0.017295,1.7971,5.1119
125,4,2.047,0.558105,0.757,0.7495,0.757,0.7401,0.9061,0.042204,1.8778,5.521
126,1,2.0019,0.537538,0.7377,0.7138,0.7377,0.7028,0.9088,0.00437,1.8764,5.4187
126,2,1.9712,0.598718,0.7535,0.7685,0.7535,0.7398,0.9008,-0.005046,1.8118,5.1737
126,3,1.9847,0.661249,0.7113,0.7003,0.7113,0.6887,0.8893,0.027762,1.7889,5.0728
126,4,2.0847,0.627167,0.7201,0.7165,0.7201,0.697,0.8947,-0.0244,1.8673,5.4856
127,1,2.0266,0.581387,0.7447,0.6982,0.7447,0.7203,0.8971,-0.006906,1.8724,5.3988
127,2,1.9318,0.534216,0.7518,0.7301,0.7518,0.7307,0.9121,-0.010188,1.8187,5.1927
127,3,1.8988,0.543313,0.7606,0.7549,0.7606,0.7391,0.9038,-0.01049,1.7898,5.0617
127,4,2.0267,0.544736,0.7553,0.7786,0.7553,0.7311,0.9098,0.013031,1.8664,5.4845
128,1,2.0122,0.524215,0.7623,0.7432,0.7623,0.7477,0.9132,-0.009574,1.8885,5.4842
